content,date,datetime,hotel_name,purpose,review_title,review_url,reviewer_location,reviewer_name,tips
京の都で勤めて二十有四年、「観光地はいつでも行ける」という思い込みで、決まった所しか巡りません。清盛公のご長男、平の重盛公が御造成になった名園、積翠園を眺めながらの贅沢なお昼でした。東山七条の超高級宿ですが、いつもお昼にお邪魔しています。,2018-06-08,2018-06-08 02:43:06,フォーシーズンズホテル京都,2018年5月、家族旅行,名園、積翠園があっての宿,https://www.tripadvisor.jp/ShowUserReviews-g298564-d10532611-r583037681-Four_Seasons_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,枚方市,釋安住,
京都駅から近い旅館で、料亭レベルを夕食を楽しめるため、京都旅行のお宿の第一選択にしています。特に紅葉と桜の時期は予約を取るのが難しいので、早めに動く必要があります。,2018-06-08,2018-06-08 02:43:06,京の宿 北海館 お花坊,2015年11月、家族旅行,夕食が絶品の宿,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1092077-r338570896-Hokkaikan_Ohanabo-Kyoto_Kyoto_Prefecture_Kinki.html,"静岡市, 静岡県",neufmars_moto,
ホテルに入った瞬間とてもいい匂いがしました(笑),2018-06-08,2018-06-08 02:43:06,リーガロイヤルホテル京都,2018年5月、友達との旅行,綺麗で過ごしやすい！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307683-r582821316-RIHGA_Royal_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,関東地方,Fusuku M,
ロケーションが駅近ではない分不便ですけど静かです。京都駅から無料のシャトルバスで行きました。今回は二回目の宿泊で、土足厳禁のお部屋で、窓からお寺が見えて、ほっこりします。マシーンは紅茶用でコーヒーがないのがちょっと残念ですかね。無料のお水もたくさんあったし、サービスは申し分ないです。お部屋もきれいなんですけど、バスルームはもう少しモダンだと嬉しいです。地下鉄の駅まで10分くらい歩かないといけないので、出張より観光向けですかね。,2018-06-08,2018-06-08 02:43:06,京都東急ホテル,2018年6月、出張としての旅行,リラックスできます,https://www.tripadvisor.jp/ShowUserReviews-g298564-d301925-r584755619-Kyoto_Tokyu_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",tokyobookworm,
心温まりました。,2018-06-08,2018-06-08 02:43:06,京の宿 北海館 お花坊,2015年11月、家族旅行,街中の静けさがいい,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1092077-r372221257-Hokkaikan_Ohanabo-Kyoto_Kyoto_Prefecture_Kinki.html,"吹田市, 大阪府",sseiko,
家族４人で宿泊しました。2017年4月にオープンしたばかりで、宿全体がとてもセンスが良く、スタイリッシュ。宿泊した部屋は黒の畳敷でロフト付きの広いモダン和室でした。居間のような共有スペースも広くて素敵で居心地が良いです。トイレやシャワーや風呂は共有だけど、それがゲストハウスらしくて良いです。トースト、シリアルなど（日によっては白飯やインスタント味噌汁もありました）朝食も付いています。また京都に行く際には利用したいです。,2018-06-08,2018-06-08 02:43:06,FUJITAYA BnB,2017年7月、家族旅行,居心地がよく部屋もスタイリッシュ観光にも便利で最高,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12173529-r508572476-FUJITAYA_BnB-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",MariMaririn,
私は頻繁にゲストハウスを利用していますが、Fujitaya B n Bさんは今までで1番綺麗でした。,2018-06-08,2018-06-08 02:43:07,FUJITAYA BnB,2017年11月、カップルでの旅行,ゲストハウスとは思えない外観,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12173529-r543748376-FUJITAYA_BnB-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",健策 矢,
一泊だけでしたが、仕事の合間に滞在しました。,2018-06-08,2018-06-08 02:43:07,FUJITAYA BnB,2017年11月、カップルでの旅行,さすがカテゴリNo.1のクオリティ,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12173529-r569456646-FUJITAYA_BnB-Kyoto_Kyoto_Prefecture_Kinki.html,"川崎市, 神奈川県",Taku Y,
初めてゲストハウスというものに泊まりました。,2018-06-08,2018-06-08 02:43:07,FUJITAYA BnB,2018年5月、友達との旅行,快適なゲストハウス🏡👭,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12173529-r579781273-FUJITAYA_BnB-Kyoto_Kyoto_Prefecture_Kinki.html,"札幌市, 北海道",ym1639ym,
部屋は安めのプランだったこともあって小さく眺めも良くありませんでした(窓から見えるのは隣の建物)。,2018-06-08,2018-06-08 02:43:07,緑風荘,2018年6月、カップルでの旅行,良いところでした,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1080601-r585755580-Ryokufuso-Kyoto_Kyoto_Prefecture_Kinki.html,"姫路市, 兵庫県",vgcmc77yt9mczrbva3bp, 老朽している部分は修繕された方が良いように感じました。 
年末京都観光で利用しました。南館は新しい建物なので綺麗ですし、スタッフの応対もすばらしいです。廊下や隣室の音も全く気になりません。買い物に、食事にと大変便利な立地です。アーケード街にあるの大通りからほんの少し歩きますが、まったく問題ありませんでした。朝ごはんは近くの進々堂のモーニングはお薦めです。また夜は先斗町や木屋町がすぐなのでブラブラ探索するのが楽しいです。京都を訪れたらまた是非利用したいです。1階にランドリーもあるので長期滞在にもいいと思います。1点だけ、ベットのマットレスが私には硬く、寝心地が悪かったのだけが残念でした。,2018-06-08,2018-06-08 02:43:07,ホテルグレイスリー京都三条,2017年12月、カップルでの旅行,文句なしコスパよし,https://www.tripadvisor.jp/ShowUserReviews-g298564-d9837782-r551384006-Hotel_Gracery_Kyoto_Sanjo-Kyoto_Kyoto_Prefecture_Kinki.html,"青森市, 青森県",PIPICO-8, ふたり旅なら南館が良いと思います。 
今回は町家 葵高瀬川の一棟借り。,2018-06-08,2018-06-08 02:43:07,葵 Hotel Kyoto,2018年6月、友達との旅行,素晴らしい体験,https://www.tripadvisor.jp/ShowUserReviews-g298564-d8332785-r584902646-Aoi_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"港区, 東京都",hiro00932001,
プロポーズ成功という話からその場で写真を撮っていただいて現像まで。まさかの写真立てもプレゼントしてくださいました。心温まる接客で京都へ行ったなら是非とも、もう一度行きたい場所です。本当にありがとうございました！,2018-06-08,2018-06-08 02:43:07,NISHIYAMA RYOKAN,2017年11月、カップルでの旅行,素晴らしい接客！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d558353-r543615960-Nishiyama_Ryokan-Kyoto_Kyoto_Prefecture_Kinki.html,"神戸市, 兵庫県",田中佑2017, エレベータが狭く遅いので、下層階の方が動きやすい印象です。 
地下鉄東西線、京都市役所前駅から徒歩数分のところにあり、和室６畳の部屋を選びましたが、静かで快適に利用できました。,2018-06-08,2018-06-08 02:43:07,NISHIYAMA RYOKAN,2017年11月、一人での旅行,静かで快適な部屋でしたが、大浴場が寒かったです。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d558353-r543712366-Nishiyama_Ryokan-Kyoto_Kyoto_Prefecture_Kinki.html,"神戸市, 兵庫県",75naoyas, エレベータが狭く遅いので、下層階の方が動きやすい印象です。 
初めての旅行だったので、不安ばかりでしたが、旅館の部屋が想像以上に広く、とてもまったりと休むことができました。朝ごはんの和食もとても美味しかったです。また利用させて頂きたいと思います。,2018-06-08,2018-06-08 02:43:07,NISHIYAMA RYOKAN,2018年3月、カップルでの旅行,部屋が広い,https://www.tripadvisor.jp/ShowUserReviews-g298564-d558353-r566455013-Nishiyama_Ryokan-Kyoto_Kyoto_Prefecture_Kinki.html,"神戸市, 兵庫県",mkoyam346987, エレベータが狭く遅いので、下層階の方が動きやすい印象です。 
場所も部屋も接客も、旅館の全ては素晴らしい！！！！今度京都へ行く時、もう一度泊まりたいです。いい経験です。,2018-06-08,2018-06-08 02:43:07,NISHIYAMA RYOKAN,2017年7月、一人での旅行,最高です。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d558353-r503118355-Nishiyama_Ryokan-Kyoto_Kyoto_Prefecture_Kinki.html,"大阪市, 大阪府",JIM W,
京都を旅行した時に一泊泊まりました。たくさんホテルがあるので迷いましたが選んでよかったなと思えるホテルでした。,2018-06-08,2018-06-08 02:43:07,さわや本店,2018年1月、一人での旅行,きれい,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1080580-r557095865-Sawaya_Honten-Kyoto_Kyoto_Prefecture_Kinki.html,"東京, 日本",TDTDYS,
最初は、ホテルにしようか旅館にしようか迷ったのですが。旅館にして正解でした。,2018-06-08,2018-06-08 02:43:07,さわや本店,,旅館に泊まってよかった,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1080580-r89969908-Sawaya_Honten-Kyoto_Kyoto_Prefecture_Kinki.html,兵庫県,たけちゃん９８,
京都駅八条口から徒歩5分ちょっと。,2018-06-08,2018-06-08 02:43:07,アルモントホテル京都 ,2018年3月、家族旅行,とても良いですが。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d3343640-r581391914-Almont_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"Ichikawa-shi, Chiba, Japan",pin94,
３月の土日に、夫婦で宿泊しました。,2018-06-08,2018-06-08 02:43:07,さわや本店,,京都でまったり,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1080580-r100138212-Sawaya_Honten-Kyoto_Kyoto_Prefecture_Kinki.html,"名古屋市, 愛知県",おまんじゅう,
場所がとても静かでよかった。八坂や清水寺が徒歩圏内にあるのもうれしかったです。ホテルの設備は清潔でシンプル。サービスも十分行きとどいたものでとても快適に過ごすことができました。朝食ビュッフェもおいしかったですよ。眺望は特別いいということはなかったです。京都にまた来るときにはまたこちらに滞在したいです。,2018-06-08,2018-06-08 02:43:07,ホテル ザ セレスティン京都祇園,2018年4月、友達との旅行,とてもよいホテルでした,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12257620-r574696427-HOTEL_THE_CELESTINE_KYOTO_GION-Kyoto_Kyoto_Prefecture_Kinki.html,徳島市,southwest19,
　宿泊日は平日だったのですが、宿泊客のほとんどが欧米系シニアの方々でした。,2018-06-08,2018-06-08 02:43:08,ホテル ザ セレスティン京都祇園,2018年4月、友達との旅行,和的要素がいっぱいのホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12257620-r581124289-HOTEL_THE_CELESTINE_KYOTO_GION-Kyoto_Kyoto_Prefecture_Kinki.html,"Okazaki-shi, Aichi, Japan",nakamura_kiyoshi,
良い点,2018-06-08,2018-06-08 02:43:08,ホテル ザ セレスティン京都祇園,2018年4月、友達との旅行,良いホテルですが、今後に期待,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12257620-r581201050-HOTEL_THE_CELESTINE_KYOTO_GION-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",南の島のナンシー,
新しく魅力のあるホテルがまたオープンしました。京都の町屋をイメージした感じが嬉しいですね。館内レストランは天ぷらで有名なお店が入店していて朝食もここでいただけます。,2018-06-08,2018-06-08 02:43:08,ホテル ザ セレスティン京都祇園,2017年10月、一人での旅行,泊まる価値あり,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12257620-r531679480-HOTEL_THE_CELESTINE_KYOTO_GION-Kyoto_Kyoto_Prefecture_Kinki.html,三重県,HideKado, 建仁寺が見える部屋あり！ 
京都の繁華街の中心にあり、立地の割には安く、便利。雨の日の宿泊だったが、河原町にはアーケードがたくさんあるので、アーケードを通ってほとんど濡れずにホテルに到着することができた。シングルルームに泊まったが、部屋は広くはないが、清潔で快適。あえて言うなら窓がなく残念（全く無いわけじゃないが、壁の上方に付いており、しかも障子がセットされているのでほぼ無いに等しい）,2018-06-08,2018-06-08 02:43:10,ホテルビスタプレミオ京都,2017年2月、家族旅行,立地と朝食が良い,https://www.tripadvisor.jp/ShowUserReviews-g298564-d2163994-r580947532-Hotel_Vista_Premio_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",qianxiang, 京都市内のど真ん中ですから景色は期待しないでください。 
今回は母と４歳の子供と一緒に泊まりました。,2018-06-08,2018-06-08 02:43:10,京都花ホテル,2017年3月、一人での旅行,清潔で対応の良いホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d3861136-r500692173-Kyoto_Hana_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,"北広島市, 北海道",bgqck272, 防音がしっかりしている部屋が良い 
このホテルを利用させてもらって数回になるが、その度にスタッフの方々の成長に驚かされる。,2018-06-08,2018-06-08 02:43:10,京都花ホテル,2017年7月,成長を感じるホテルになってきた。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d3861136-r503395773-Kyoto_Hana_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",mahi4004,
京都出張の際に何度か宿泊しました。三条駅から歩いてすぐの場所にあります。前回は広めの部屋に宿泊し、非常に快適でした。朝食もおいしいので、おすすめのホテルです。,2018-06-08,2018-06-08 02:43:10,京都花ホテル,2017年7月,こじんまりとしたいいホテルです,https://www.tripadvisor.jp/ShowUserReviews-g298564-d3861136-r529279496-Kyoto_Hana_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,"Yokohama-shi, Kanagawa, Japan",papi0729,
入り口が分からず、うろうろしているうちに一周回っていました笑,2018-06-08,2018-06-08 02:43:10,京都ブライトンホテル,2018年6月、カップルでの旅行,部屋に抹茶が完備！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307638-r584704997-Kyoto_Brighton_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",choco-peach, 無料でグレードアップして頂きました。 
朝早く電車に乗るため、駅近のこちらのホテルを利用した。部屋の広さ等は理解した上で予約したので不満はない。,2018-06-08,2018-06-08 02:43:10,京都花ホテル,2017年10月,立地は良い,https://www.tripadvisor.jp/ShowUserReviews-g298564-d3861136-r533153712-Kyoto_Hana_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,埼玉県,さくらさんぽ,
お昼に柚子雑炊を予約して訪問しました。入口をくぐった瞬間から別世界が始まります。日曜日の午後１時半からの予約だったからか、店内も混んでおらず、ゆっくり過ごすことが出来ました。先付け１５品の後に、柚子の味がしっかり効いたお出汁に湯豆腐、その後、鯛とみずなのお鍋、柚子雑炊と美味しかった。,2018-06-08,2018-06-08 02:43:10,柚子屋 旅館,2016年9月、友達との旅行,祇園の別世界,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1036780-r424016824-Yuzuya_Ryokan-Kyoto_Kyoto_Prefecture_Kinki.html,Düsseldorf,westhill1501,
御所の西側のこのホテルに初めて泊まりました。ダブルの部屋でしたが36平米あり広く居心地はよかった。また駐車場も無料。場所的に有名観光地からは外れているのでちょっと不便ですが、烏丸御池との間にシャトルバスがあるようです。我々は環境が静で御所や相国寺にも近く、ちょっと散歩して、観光するには丁度いいところでした。価格も中心部のホテルに比べてお得感あり。,2018-06-08,2018-06-08 02:43:10,京都ブライトンホテル,2018年4月、家族旅行,部屋が広い。駐車場が無料。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307638-r578435316-Kyoto_Brighton_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,"神戸市, 兵庫県",Yocchin1953,
柚子というテーマを見つけ、つぶれた古い旅館をそのまま使っているだけのところでした。料理が売りの割には、外部から運び込んでいますし、食堂は大変寒く落ち着きません。,2018-06-08,2018-06-08 02:43:11,柚子屋 旅館,2017年9月、カップルでの旅行,いい旅館ではありません,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1036780-r552637700-Yuzuya_Ryokan-Kyoto_Kyoto_Prefecture_Kinki.html,"港区, 東京都",anemonefish08,
１１月の３日から２泊お世話になりました。JTBのツアーを利用して、間近に抑えたプラン。連休ということもあり空いてたお宿がこちらだったのですが、値段もお手頃で、正直あまり期待はしていませんでした。,2018-06-08,2018-06-08 02:43:11,綿善旅館,2017年11月、家族旅行,豪華なお食事にびっくり コスパ最高,https://www.tripadvisor.jp/ShowUserReviews-g298564-d325765-r539083980-Watazen-Kyoto_Kyoto_Prefecture_Kinki.html,"Kagoshima, Japan",83mh2015, 10畳の部屋は二人がちょうどいい感じかも。どの階にも配膳室があるので、料理はしっかり温かいものが出てきます。 
"商業と住居が混在する街の中にある鉄筋コンクリート造の旅館です。建物は古めですが、リニューアルが上品に、そこそこ豪華に、そしてきれいにされていて、時期が良かったのか泊まった部屋の畳は緑でいい薫りでした。
風呂無しの部屋で泊まったのですが、シャワールームは新しい設備で、顔の大きさくらいあるシャワーヘッドが付いてたり。大浴場は地下にあり、すごく広くはないですけれどきれいで清潔。熱すぎずゆっくり入れました。
サービスもよく、のれんをくぐればすぐに挨拶してくれましたよ。部屋食で、仲居さんが運んできてくれる夕食は手の込んだ会席膳で、一つ一つがおいしく、とても楽しめました。ボリュームもあり、大満足です。
提携駐車場は阪急詩情烏丸駅近くの立体駐車場『パラカ烏丸錦』。車の入り口が路地を少し入ったところで、カーナビだけでは一発では入れませんでしたが、ここの宿泊者が買える24時間券を活用して宿泊当日の朝から入れてしまい、電車や徒歩、一部タクシーで市内を回ってから宿に入りました。駐車券はチェックアウト時に買い、駐車場で精算時に機械に入れる感じです。
駐車場から宿までは、錦市場を抜けて行きました。楽しそうなところで、日曜の夕方は人が多かったです。荷物を持って入り込んでしまったのは失敗でした。
翌朝は徒歩8分くらいかな、六角堂に。生け花の発祥の地、池坊の地でもあるためか、狭い敷地ながらとても見所のある庭。そして古く不思議な六角造の建物。オリジナルのお守りとかもあり、ビルに囲まれた不思議な空間がなんとも魅力的でした。
宿のまわりの建物も、新旧入り乱れ。路地がマス目に細かくあって、建物好きにはたまらない空間が続きます。生活しているど真ん...",2018-06-08,2018-06-08 02:43:11,綿善旅館,2015年8月、友達との旅行,設備やロケーションが優位でない分、頑張ってるよ,https://www.tripadvisor.jp/ShowUserReviews-g298564-d325765-r365977213-Watazen-Kyoto_Kyoto_Prefecture_Kinki.html,東京,miduho, 10畳の部屋は二人がちょうどいい感じかも。どの階にも配膳室があるので、料理はしっかり温かいものが出てきます。 
京阪三条駅が最寄りの閑静な祇園骨董街にある小さなホテルです。センスの良いミッドセンチュリーの家具や和のアートがミニマルに配されていてたいへん居心地が良いです。新しいこともあり全てが清潔で気持ちよく過ごせました。国際色豊かなスタッフはバイリンガル、或いはマルチリンガルで海外からの観光客に照準を合わせているのでしょう。観光客擂れしていないスタッフの接客は新鮮で好感が持てました。朝食については賛否が分かれるところだと思います。長テーブルに他のゲストと共に向かい合わせでいただきます。居合わせたメンバーによっては、初対面でも和気藹々にもなるし、はたまたお互いの視線を避けて下を向いてまるでお葬式のようにも。個人的には苦手です。新鮮な土地の野菜（生）と少量のおばんざいがメインの食事内容はベジタリアン向きで、観光に備えて朝はしっかり食べたい人、体を温めたい人には少々淋しい内容かと思いました。,2018-06-08,2018-06-08 02:43:11,ホテルエスノグラフィー祇園新門前,2018年1月、家族旅行,祇園骨董街にある小さなホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12721006-r566193414-Hotel_Ethnography_Gion_Shinmonzen-Kyoto_Kyoto_Prefecture_Kinki.html,Tokyo,rosanova, 101は庭付きでお風呂も広かったです 
台風が来ていた週末で残念でしたが、スタッフのみなさん、丁寧に対応してくださりありがとうございました。また利用したいと思います,2018-06-08,2018-06-08 02:43:11,ホテルエスノグラフィー祇園新門前,2017年10月、家族旅行,こじんまりと綺麗なホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12721006-r538151359-Hotel_Ethnography_Gion_Shinmonzen-Kyoto_Kyoto_Prefecture_Kinki.html,"アテネ, ギリシャ",taka580, 一階の庭付きのお部屋が最高です！ 
祇園周辺で宿泊するには一番のオススメです。中心地にありながら風情があり、静かに過ごせます。ホテル内にレストランはありませんが徒歩圏内で色んな所に行けるので特に不便は感じません。インテリアにこだわっているようでセンスの良さを感じました。,2018-06-08,2018-06-08 02:43:11,ホテルエスノグラフィー祇園新門前,,京都らしいホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12721006-r528187311-Hotel_Ethnography_Gion_Shinmonzen-Kyoto_Kyoto_Prefecture_Kinki.html,,blomet18, 一階の庭付きのお部屋が最高です！ 
小さな古民家風の旅館で、とっても情緒溢れる宿です。はなれの広い部屋に３人で泊まりましたが、一人２００００円弱（１泊２食）という宿泊料金。高かったですが、夕食の京料理がおいしく、家族風呂も良かったです。祇園に近く、ライトアップされた高台寺がとてもきれいでした。,2018-06-08,2018-06-08 02:43:11,元奈古,2015年11月、家族旅行,ミシュラン関西に掲載,https://www.tripadvisor.jp/ShowUserReviews-g298564-d325117-r325151737-Motonago-Kyoto_Kyoto_Prefecture_Kinki.html,東京都,hottaraketsu,
月中旬に一泊しました。4人部屋のドミトリーには私以外全員外国人でしたが、マナーがよくて安心泊まれました。部屋やトイレ等とても清潔で静か、内装もされており京都町家の雰囲気を楽しめます。500円で終日自転車を借りられますので、夜遅くには四條通りな居酒屋で食事後、お風呂屋さんまで京都の夜を満喫しました。バスタオルを無料で貸してくれたり、朝の出発の際にもお見送りいただいて、若い女将さん何気ない気配りが心に染みました。忘れられない宿になりました。,2018-06-08,2018-06-08 02:43:11,ゲストハウス　沖のまちやど,2017年9月、一人での旅行,忘れられない宿になりました。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d3569019-r533050163-Guesthouse_OKI_s_Inn-Kyoto_Kyoto_Prefecture_Kinki.html,"さいたま市, 埼玉県",オレンジブルー,
歌舞伎を観た後のチェックインだったのでお風呂に入って寝るだけでしたが、寝具はとても清潔で、暖かく寝ることができました。また別室での朝食時間中に布団が見事に片付けられていて、流石だなーと感心しました。湯豆腐の朝食が美味しかったです。,2018-06-08,2018-06-08 02:43:11,元奈古,2016年1月、友達との旅行,寝るだけでも老舗のサービスが素晴らしい,https://www.tripadvisor.jp/ShowUserReviews-g298564-d325117-r341574575-Motonago-Kyoto_Kyoto_Prefecture_Kinki.html,"岐阜市, 岐阜県",cocotabi,
学生時代の友達と５人で宿泊。食事は無しで他で美味しいお店でいただくのがオススメです。,2018-06-08,2018-06-08 02:43:11,元奈古,2015年11月、家族旅行,リーズナブルでロケーションバツグン。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d325117-r329161307-Motonago-Kyoto_Kyoto_Prefecture_Kinki.html,東京都,舞衣子 真,
エクスペディアの表示が分かりづらく食事無しのプランを予約してしまいましたが、電話を掛けて相談したら二人部屋料金の一人利用だからと追加料金を取らず食事付きに変更してくれました。,2018-06-08,2018-06-08 02:43:11,元奈古,2017年8月、一人での旅行,気遣いが気持ち良い,https://www.tripadvisor.jp/ShowUserReviews-g298564-d325117-r515167001-Motonago-Kyoto_Kyoto_Prefecture_Kinki.html,"岐阜市, 岐阜県",Jun S,
東山駅すぐの古川商店街の中にある町屋を宿にしたゲストハウスです。古い町屋がベースなので歩くとキシキシした音や隣の部屋の話声も聞こえますが、それも町屋の一部として楽しめばとてもいい宿です。古いですが部屋は掃除がいき届いていますし、トイレもきれい（女性専用トイレも別にあるようでした）、一階にある共有のリビングも広く町屋のいい味を出してました。ベランダ付きの2階の部屋に泊まりましたが、ベランダからの風景は他の家のベランダしか見えないので部屋を選ぶ際にそこは重要視しなくていいと思います。なによりもいいのは、お店の方が親切であたたかく、にこやかな笑顔でいつも対応してくれることです。評価がたかいのもうなずけました。,2018-06-08,2018-06-08 02:43:11,ゲストハウス　沖のまちやど,,親切で優しいゲストハウス,https://www.tripadvisor.jp/ShowUserReviews-g298564-d3569019-r228957195-Guesthouse_OKI_s_Inn-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",一人旅雄,
町屋を利用した宿で宿泊者が使える台所や座敷も雰囲気があります。,2018-06-08,2018-06-08 02:43:11,ゲストハウス　沖のまちやど,2015年3月、一人での旅行,町屋に泊る,https://www.tripadvisor.jp/ShowUserReviews-g298564-d3569019-r334520181-Guesthouse_OKI_s_Inn-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",phflow,
今までに個室やドミトリー、どちらも何度か使わせてもらっています。,2018-06-08,2018-06-08 02:43:11,ゲストハウス　沖のまちやど,2015年3月、一人での旅行,立地よし。居心地よし。町屋なので宿に帰っても京都気分満喫です。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d3569019-r371147416-Guesthouse_OKI_s_Inn-Kyoto_Kyoto_Prefecture_Kinki.html,福岡,ことりん,
旅程と空き部屋の折り合いが悪く未だ利用できておりませんが、オーナーさんの応対は親切で丁寧、いろいろな旅行情報サイトから確認してみても「京まちや」へのこだわりとお客へのもてなしの心が滲み出ていると思っています。,2018-06-08,2018-06-08 02:43:12,ゲストハウス　沖のまちやど,2015年11月,オーナーさんの応対は親切で丁寧、絶対利用したい！いや、今年こそ利用します。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d3569019-r407272355-Guesthouse_OKI_s_Inn-Kyoto_Kyoto_Prefecture_Kinki.html,"さいたま市, 埼玉県",さーぶちゃん,
友人と出かけましたが。目の前に川が流れていて、気持ちのいい温泉もあり、食事も美味しかったです。温泉は露天風呂あり大きくはないですが清潔感があって気持ちがよかったです,2018-06-08,2018-06-08 02:43:12,嵐山 辨慶,2017年7月、友達との旅行,食事も美味しい,https://www.tripadvisor.jp/ShowUserReviews-g298564-d650425-r499028506-Arashiyama_Benkei-Kyoto_Kyoto_Prefecture_Kinki.html,東京,mesemese, ２階の嵐山に面したお部屋がおすすめ。１階なら”常盤”がお庭の正面で一番良いかと。 
以前から気になっていた老舗旅館。敷居が高そうな雰囲気でしたが、1泊2食付きで2万/1名で体験できるなら。。。！と法事にかこつけて予約。畳間二部屋の離れのような素敵な部屋に、小さな坪庭の向こうの座敷で家族だけで食事をいただく。。。まるで隠れ家のような贅沢さ。計10部屋あるという旅館内で他のお客さんに遭遇することはまるでなく、不思議で素晴らしい静けさを堪能しました。,2018-06-08,2018-06-08 02:43:12,元奈古,2017年8月、一人での旅行,ロケーションも最高！心遣いも最高！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d325117-r544997721-Motonago-Kyoto_Kyoto_Prefecture_Kinki.html,沖縄県,のん89, 「もず」というお部屋でした。二部屋の広々のお部屋で素敵でした。 
