content,date,datetime,hotel_name,purpose,review_title,review_url,reviewer_location,reviewer_name,tips
食事面でのおもてなしに感動。,2018-06-08,2018-06-08 02:43:12,嵐山 辨慶,2017年12月、友達との旅行,おもてなしが素晴らしい,https://www.tripadvisor.jp/ShowUserReviews-g298564-d650425-r548535594-Arashiyama_Benkei-Kyoto_Kyoto_Prefecture_Kinki.html,東京,森高飛, ２階の嵐山に面したお部屋がおすすめ。１階なら”常盤”がお庭の正面で一番良いかと。 
京都ではよく行きます！接客対応もよくて、ごはんもおいしく、綺麗です。,2018-06-08,2018-06-08 02:43:12,嵐山 辨慶,2018年4月、友達との旅行,良かったです。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d650425-r574261197-Arashiyama_Benkei-Kyoto_Kyoto_Prefecture_Kinki.html,東京,由人 愛, ２階の嵐山に面したお部屋がおすすめ。１階なら”常盤”がお庭の正面で一番良いかと。 
おもてなしゼロでした。,2018-06-08,2018-06-08 02:43:12,嵐山 辨慶,2017年8月、家族旅行,別邸に泊まりました,https://www.tripadvisor.jp/ShowUserReviews-g298564-d650425-r577713166-Arashiyama_Benkei-Kyoto_Kyoto_Prefecture_Kinki.html,"宇都宮市, 栃木県",godfather6391, ２階の嵐山に面したお部屋がおすすめ。１階なら”常盤”がお庭の正面で一番良いかと。 
"夕暮れ時や早朝に、お部屋から桂川と嵐山をぼんやり眺める至福のひととき。
京都にはお料理の美味しいお宿はたくさんありますが、この景色は他にはなかなかないものです。２階の”松”のお部屋からは渡月橋も見えました。
足の悪い両親は１階の”常盤”でしたが、これもお庭がこじんまりしていますが苔が綺麗で趣がありました。ただ、お庭の中になぜか灯篭型の電灯が・・・それがなければ完璧なのに。

２部屋でしたのでお食事は１階の別部屋で。そこも嵐山に面した景色のいいお部屋でした。お料理はグレードアップしたほうでお願いしました。どのお料理も正統派の美味しさでいてちょっと工夫も凝らしてあって、見た目も美しく量も食べきれないほどでした。両親は沢山頂けないので、質をあげて量を抑えて頂くようお願いし、さらにグレードアップしたお料理を堪能させて頂くことができました。

朝ごはんの湯豆腐がまた絶品でした！嵯峨森嘉のお豆腐だそうです。こんなに美味しいお豆腐があるなんて！

京都には珍しく温泉があるのもポイントが高いです。”松”の間はお部屋の半露天風呂が温泉でした。大浴場ももちろん温泉。男性の露天風呂より女性用のほうが景色がいいらしいです。客室数が少ないので、露天風呂独り占めです♪美肌の湯だそうで、お肌がぬるぬる、後につるつるします。

外国のお客様を意識してか、アメニティーが充実しています。シャワーキャップとヘアバンドのほかに可愛い和柄のシュシュもありました。ちょっとした小物入れ用の巾着の柄もとても素敵でした。

京都駅から車でも電車でも３０分かからずに到着しますので、京都の名所旧跡と自然と温泉を一度に味わえる、なかなか良い選択肢な...",2018-06-08,2018-06-08 02:43:12,嵐山 辨慶,2017年1月、家族旅行,嵐山と京懐石を満喫,https://www.tripadvisor.jp/ShowUserReviews-g298564-d650425-r497896356-Arashiyama_Benkei-Kyoto_Kyoto_Prefecture_Kinki.html,東京,Sherry221721, ２階の嵐山に面したお部屋がおすすめ。１階なら”常盤”がお庭の正面で一番良いかと。 
バス・地下鉄のアクセスが便利な場所なのに、ホテルの裏は舞妓さんとすれ違う景観地区。静かで寛げました。まだオープンしたてでどこもピカピカ、壁に金箔を使うなど京都らしさを感じられる贅沢な雰囲気でした。部屋では気持ちいい京都晒のパジャマ・ノンシリコンシャンプーやボディーソープもこだわりのものでした。トイレのドアの開閉は指3本を差し込む穴だけで面白かった。フロント横のスペースで頂くブッフェ形式の朝食は７・８・９時～の時間予約制。鮮やかな京野菜サラダが美味しかった。海外からの宿泊者が多かったです。また利用したい宿となりました。,2018-06-08,2018-06-08 02:43:12,ホテルエスノグラフィー祇園新門前,2017年10月、家族旅行,祇園の隠れ家,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12721006-r544974638-Hotel_Ethnography_Gion_Shinmonzen-Kyoto_Kyoto_Prefecture_Kinki.html,,amajoamajo, 101は庭付きでお風呂も広かったです 
黒毛和牛すき焼きプランを頼みました。,2018-06-08,2018-06-08 02:43:12,綿善旅館,2016年9月、友達との旅行,夜ごはんが豪華,https://www.tripadvisor.jp/ShowUserReviews-g298564-d325765-r422973467-Watazen-Kyoto_Kyoto_Prefecture_Kinki.html,神奈川,はむたん17, 10畳の部屋は二人がちょうどいい感じかも。どの階にも配膳室があるので、料理はしっかり温かいものが出てきます。 
メインの通りから少し入ったところにあるので、とても静かでした。ホテル全体や部屋が和の雰囲気になっていて、大変お洒落です。リニューアルしたので、全てが新しく、居心地が良かったです。,2018-06-08,2018-06-08 02:43:12,ホテルエスノグラフィー祇園新門前,2018年1月、家族旅行,小さいながら、凄くいい！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12721006-r550849587-Hotel_Ethnography_Gion_Shinmonzen-Kyoto_Kyoto_Prefecture_Kinki.html,"福島市, 福島県",chigeojp, 101は庭付きでお風呂も広かったです 
先日修学旅行でお尋ねさせて頂きましてありがとうございます。朝食と夕食が豪華でとても美味しかったです。スタッフさんもとても優しいのでとても落ち着けました。落ち着けるというところが何よりもいいです。また京都に来た時は是非訪問させていただきたいです。この度はありがとうございました。,2018-06-08,2018-06-08 02:43:12,綿善旅館,2017年7月,家に帰りたく無くなるぐらい良かった。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d325765-r499071854-Watazen-Kyoto_Kyoto_Prefecture_Kinki.html,神奈川,UuuTchi, 10畳の部屋は二人がちょうどいい感じかも。どの階にも配膳室があるので、料理はしっかり温かいものが出てきます。 
南北では 四条通りと三条通りの中程を東西に通る 蛸薬師通り、東西では 烏丸通りと河原町通りの中程を南北に通る 柳馬場通り。,2018-06-08,2018-06-08 02:43:12,綿善旅館,2017年9月、家族旅行,観光にアクセス良し,https://www.tripadvisor.jp/ShowUserReviews-g298564-d325765-r525324120-Watazen-Kyoto_Kyoto_Prefecture_Kinki.html,東京都,あすひろ, 10畳の部屋は二人がちょうどいい感じかも。どの階にも配膳室があるので、料理はしっかり温かいものが出てきます。 
京都駅から徒歩で約10分、荷物が少なく天気が良ければ、散歩感覚でちょうど良い場所,2018-06-08,2018-06-08 02:43:12,ホテルカンラ京都,2017年10月、カップルでの旅行,落ち着いた雰囲気のホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1872361-r544321311-Hotel_Kanra_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"横浜市, 神奈川県",9822mt,
2回目の宿泊です。京都駅から近く、五条駅にも近い。朝食も京都ぽいです。従業員のホスピタリティも高く、いいのですが、値段の割に少し気になる点があり4つ星にしました。,2018-06-08,2018-06-08 02:43:13,ホテルカンラ京都,2017年12月、一人での旅行,ほぼ満点ですが,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1872361-r573169697-Hotel_Kanra_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,tokyo,heroherotokyo,
京都らしいインテリアデザインの綺麗なホテルでした。,2018-06-08,2018-06-08 02:43:13,ホテルカンラ京都,2017年12月、一人での旅行,京都プチ旅行,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1872361-r550334926-Hotel_Kanra_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"仙台市, 宮城県",mikimikialfista,
4人で泊まりましたが、広々しててゆったり過ごせました。ひのきのお風呂も素敵で、アメニティも充実。1階のカフェも素敵でした！,2018-06-08,2018-06-08 02:43:13,ホテルカンラ京都,2017年8月、友達との旅行,和モダンの素敵なホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1872361-r515378819-Hotel_Kanra_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"大阪市, 大阪府",mikio779,
今回で2度目の滞在となり3年前と同様に、今回の滞在も同様に4泊5日でお世話になりました。このホテルの良いところは、長めの滞在する為の必要なものが全て揃っており自分のアパートのように利用出来ることでしょう。近くにはコンビニもあり便利です。,2018-06-08,2018-06-08 02:43:13,シタディーン京都 烏丸五条,2017年3月、カップルでの旅行,連泊するときに利用する便利でリーズナブルなアパートホテル。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1750043-r473398137-Citadines_Karasuma_Gojo_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"パリ, フランス",mobihiro, 簡単な料理が作れる、京都を満喫できる 
効率よく家具をあつらえたワンルームマンションタイプのお部屋。食器や調理器具、とても質のよいPOLAのアメニティが整えられ、暮らすように泊まるには、お値段も安く、地下鉄も至近と文句のつけようがない。ただし、朝食はひどいです。いくら安いとはいえ・・。品数の少なさ、味の悪さ、これはいけません。もう300円高くても、改善してほしい。,2018-06-08,2018-06-08 02:43:13,シタディーン京都 烏丸五条,2016年11月,清潔でコストパフォーマンス高い。だが朝食は改善してほしい,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1750043-r481112038-Citadines_Karasuma_Gojo_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",桜台マダム, 簡単な料理が作れる、京都を満喫できる 
アパートホテルの名の通り、小さなキッチンが部屋に備わっていて、まな板、鍋、フライパン、包丁、カトラリー等、揃っています。室内は、白で統一され、清潔ですが、スッキリし過ぎて、ちょっと寂しく感じました。,2018-06-08,2018-06-08 02:43:13,シタディーン京都 烏丸五条,2017年3月、カップルでの旅行,古都のモダン,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1750043-r466192026-Citadines_Karasuma_Gojo_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"宮崎市, 宮崎県",naoad, 簡単な料理が作れる、京都を満喫できる 
便利なアパートメント形式のホテルだが、部屋によっては眺めが期待できない。５条の駅から歩いてすぐで、近くに美味しいうどん屋もある。どこへ行くにも便利。フロント付近で出会う泊まっている人は外国人が多いようだった。,2018-06-08,2018-06-08 02:43:13,シタディーン京都 烏丸五条,2016年11月,便利な場所で蓮博に良い。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1750043-r544233543-Citadines_Karasuma_Gojo_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"箕面市, 大阪府",ガメラ, 簡単な料理が作れる、京都を満喫できる 
年末に1泊泊まりましたが、ホテルのスタッフもとても親切でまた泊まりたいホテルとなりました。,2018-06-08,2018-06-08 02:43:13,ホテルカンラ京都,2017年12月、一人での旅行,朝ご飯もとっても美味しいし、観光案内もグッド,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1872361-r581366508-Hotel_Kanra_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,東京,山と川のまち,
烏丸から歩いて五分以内という好立地。部屋も大きくてきれいでした。驚いたのはチェックインの際にコーヒーをくれたのと、部屋に携帯の充電器があったこと。素晴らしい！,2018-06-08,2018-06-08 02:43:13,シタディーン京都 烏丸五条,2018年1月、出張としての旅行,快適ー,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1750043-r557554460-Citadines_Karasuma_Gojo_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"西宮市, 兵庫県",minotaku, 簡単な料理が作れる、京都を満喫できる 
紅葉の時期を狙って予約をしたのですが、今年は少し早かったようで全体的に茶色っぽく残念でした。,2018-06-08,2018-06-08 02:43:13,翠嵐 ラグジュアリーコレクションホテル 京都,2017年11月、家族旅行,庭園が美しく穏やかに過ごせました,https://www.tripadvisor.jp/ShowUserReviews-g298564-d7767288-r553502158-Suiran_Luxury_Collection_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"伊勢市, 三重県",Desert_b, コーナースイートは景観最高、間取りは広く露天風呂付き 
予算上、宿泊には勇気がいりますが、ランチ利用することでホテルの利用顧客感を楽しめます。立地が素晴らしいので、嵐山を見物する場所としてもキーポイントになると思います。,2018-06-08,2018-06-08 02:43:13,翠嵐 ラグジュアリーコレクションホテル 京都,2017年11月、家族旅行,ランチ利用でラグジュアリーさを満喫,https://www.tripadvisor.jp/ShowUserReviews-g298564-d7767288-r554006568-Suiran_Luxury_Collection_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,大阪,emzo_oz, コーナースイートは景観最高、間取りは広く露天風呂付き 
何度か宿泊させていただきました。よいホテルです。お部屋はモダンな感じでとてもきれいに整えられています。一般的なタイプ（広さは十分です）のお部屋を選び、貸し切り露天風呂を利用させていただきました。檜と岩とふたつのタイプをご用意されています。,2018-06-08,2018-06-08 02:43:13,翠嵐 ラグジュアリーコレクションホテル 京都,2017年11月、家族旅行,よいホテルですが,https://www.tripadvisor.jp/ShowUserReviews-g298564-d7767288-r556658506-Suiran_Luxury_Collection_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"京都市, 京都府",nekotravel, コーナースイートは景観最高、間取りは広く露天風呂付き 
今回は宿泊ではなく、お料理をいただきました。柚子尽くしの香いっぱいの鯛しゃぶや雑炊は絶品でした。前菜のおばんざいも種類が豊富で一品一品にやさしいおだしの味が出ていてどれもおいしくいただきました。,2018-06-08,2018-06-08 02:43:13,柚子屋 旅館,2016年9月、友達との旅行,柚子いっぱい,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1036780-r451849732-Yuzuya_Ryokan-Kyoto_Kyoto_Prefecture_Kinki.html,Düsseldorf,かんこ2017,
１泊２日で利用しました。,2018-06-08,2018-06-08 02:43:14,翠嵐 ラグジュアリーコレクションホテル 京都,2018年2月、カップルでの旅行,最高の記念になりました,https://www.tripadvisor.jp/ShowUserReviews-g298564-d7767288-r569474118-Suiran_Luxury_Collection_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"京都市, 京都府",ponchan12321, コーナースイートは景観最高、間取りは広く露天風呂付き 
昼食を娘と孫と家内と4人で頂きました。予約時に孫が1歳と伝えておいたら、座敷の部屋に通されてテーブルの傍に子供用の布団が準備してあり、心遣いに嬉しくなりました。料理はいずれも美味しく、特に柚子雑炊には感激しました。,2018-06-08,2018-06-08 02:43:14,柚子屋 旅館,2016年9月、友達との旅行,柚子を満喫,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1036780-r466427092-Yuzuya_Ryokan-Kyoto_Kyoto_Prefecture_Kinki.html,"須賀川市, 福島県",acgen,
今まで泊まった中でもお高めの旅館でしたが、料理も接客も想像以上に良く、大変満足♪京都駅から、タクシーで10分と立地も良く料理は京都牛が印象的でした♪,2018-06-08,2018-06-08 02:43:14,柚子屋 旅館,2017年9月、カップルでの旅行,お高いが満足☆,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1036780-r541224801-Yuzuya_Ryokan-Kyoto_Kyoto_Prefecture_Kinki.html,"名古屋市, 愛知県",RHALOALO,
家内と桜が満開の時に宿泊させていただきました。,2018-06-08,2018-06-08 02:43:14,翠嵐 ラグジュアリーコレクションホテル 京都,2018年2月、カップルでの旅行,スタッフの気配りがいい,https://www.tripadvisor.jp/ShowUserReviews-g298564-d7767288-r583410110-Suiran_Luxury_Collection_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"京都市, 京都府",みるくゆ, 露天風呂つきのがおすすめです 
京都駅からも近く、非常にデザインが良く、共用施設も部屋も気分良く利用できました また、スタッフも親切で,2018-06-08,2018-06-08 02:43:14,ピースホステル京都,2017年10月、一人での旅行,ロビーも素敵な空間でした。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d4043564-r558446697-Piece_Hostel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"鹿児島市, 鹿児島県",156bernicec, ロビーも素敵な空間でした。 
ドミトリータイプに1泊しましたが、とてもよいです。1階のロビーは、ソファもあり、いろいろな観光案内もあって、リラックスできます。お茶の飲める、おなべも使えるようで、何名かで使えばより楽しめそうです。,2018-06-08,2018-06-08 02:43:14,ピースホステル京都,2017年10月、一人での旅行,京都駅からも近く、すごくよいです,https://www.tripadvisor.jp/ShowUserReviews-g298564-d4043564-r558452003-Piece_Hostel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",michigoBKK, ドミトリータイプもロッカーがあり、ベッドもよいです。 
駅からも徒歩圏内,2018-06-08,2018-06-08 02:43:14,ピースホステル京都,2018年1月,ちょい泊まり,https://www.tripadvisor.jp/ShowUserReviews-g298564-d4043564-r561351524-Piece_Hostel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,大阪府,なおかん, ドミトリータイプもロッカーがあり、ベッドもよいです。 
女友達と1泊するため利用しました。,2018-06-08,2018-06-08 02:43:14,ピースホステル京都,2018年3月、友達との旅行,オシャレでコンパクト！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d4043564-r565940012-Piece_Hostel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,大阪府,Marika O, ドミトリータイプもロッカーがあり、ベッドもよいです。 
ネットでラグジュアリーツインを予約していましたが、大文字が見える東側のルームenにグレードアップして頂きました。葵祭をどこの場所で見るか迷っていたら、フロントで観覧席のチケットを購入できました。スタッフの方々の対応も良く、ストレスフリーな宿泊ができました。,2018-06-08,2018-06-08 02:43:14,京都ブライトンホテル,2017年6月、カップルでの旅行,ストレスフリーなホテルです,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307638-r580932286-Kyoto_Brighton_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,JAPAN,yamatakashi, 無料でグレードアップして頂きました。 
何回おとずれても、ゆったりと、くつろげるし、料理も。美味しい。,2018-06-08,2018-06-08 02:43:14,京都ブライトンホテル,2018年3月,ホテルに、はいると広々して、落ち着ける,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307638-r581311049-Kyoto_Brighton_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,"姫路市, 兵庫県",aakiko0916, 無料でグレードアップして頂きました。 
"リピート客ですが,建物がとってもきれいで気持ちがいいです。スタッフの方もとっても親切です。簡単なものとはいえ朝食付きというのも一人旅中の身には助かりました",2018-06-08,2018-06-08 02:43:14,ピースホステル京都,2018年3月、友達との旅行,駅近でとても綺麗！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d4043564-r566586400-Piece_Hostel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,大阪府,Taichi S," こういうタイプの宿では,自分はいつも少人数部屋を選んでいます。 "
京都御所から5分ほどのところにあります．大きな通りに面していないので，非常に静かな場所です．高級ホテルなので，少し高いですが，居心地の良さや食事の美味しさを考えれば納得です．以前も利用したことがありますが，部屋はどれも清潔で設備やアメニティは充分満足でした．また，朝食が美味しかったのも嬉しかったです．また，利用したいです．,2018-06-08,2018-06-08 02:43:14,京都ブライトンホテル,2017年6月、カップルでの旅行,居心地の良いホテルです,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307638-r580253945-Kyoto_Brighton_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,"神戸市, 兵庫県",T K,
駅に近くコンビニもファミマとデイリーがあり便利です。清潔でズボンプレッサーもありイイ感じ(*⌒∇⌒*)です。,2018-06-08,2018-06-08 02:43:14,ダイワロイネットホテル京都八条口,2018年3月、一人での旅行,観光,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1872358-r566406723-Daiwa_Roynet_Hotel_Kyoto_Hachijoguchi-Kyoto_Kyoto_Prefecture_Kinki.html,"松山市, 愛媛県",エスペランサ2018,
どこのダイワロイネットもきれいで他のビジネスホテルと比較してひろい。,2018-06-08,2018-06-08 02:43:15,ダイワロイネットホテル京都八条口,2018年1月、出張としての旅行,安定のダイワロイネット,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1872358-r557791028-Daiwa_Roynet_Hotel_Kyoto_Hachijoguchi-Kyoto_Kyoto_Prefecture_Kinki.html,"広島市, 広島県",Go M, 街中ゆえどのお部屋も眺望は期待できません。 
京都駅八条東口から徒歩5分くらいかなぁ。直進なので迷わずに行けるし、途中にコンビ二やお食事処もありますす。,2018-06-08,2018-06-08 02:43:15,ダイワロイネットホテル京都八条口,2017年6月、出張としての旅行,朝食のおばんざい最高です🎶,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1872358-r585444876-Daiwa_Roynet_Hotel_Kyoto_Hachijoguchi-Kyoto_Kyoto_Prefecture_Kinki.html,"松山市, 愛媛県",Eiko T,
女性従業員の対応が素晴らしかったです。個別に何がどう素晴らしかったとは書きませんが、全てにといってもいいぐらいです。大変感激いたしました。,2018-06-08,2018-06-08 02:43:15,ダイワロイネットホテル京都八条口,2018年1月、出張としての旅行,素晴らしい,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1872358-r563063930-Daiwa_Roynet_Hotel_Kyoto_Hachijoguchi-Kyoto_Kyoto_Prefecture_Kinki.html,"松山市, 愛媛県",on916,
安くやすむならこれもあり！,2018-06-08,2018-06-08 02:43:15,祇園旅館 休兵衛,2016年7月、家族旅行,必要にして充分,https://www.tripadvisor.jp/ShowUserReviews-g298564-d6678703-r396621535-Gion_Ryokan_Q_beh-Kyoto_Kyoto_Prefecture_Kinki.html,"目黒区, 東京都",尚紀大, 予約自体が取りづらいので、早めに予定を立てることをお勧めします 
いつも京都に行く時に利用しています。八坂神社のすぐ近くで京都にいるってすごく感じることができる場所です。（交通の便は市バスを使えば良いけど電車利用者には少し不便かも！？）,2018-06-08,2018-06-08 02:43:15,祇園旅館 休兵衛,2017年8月、一人での旅行,気楽に泊まれるゲストハウス,https://www.tripadvisor.jp/ShowUserReviews-g298564-d6678703-r560755557-Gion_Ryokan_Q_beh-Kyoto_Kyoto_Prefecture_Kinki.html,"目黒区, 東京都",つばらつばら, 予約自体が取りづらいので、早めに予定を立てることをお勧めします 
京都タワーの反対側なので静かな環境です。室内はいつも通り綺麗です。,2018-06-08,2018-06-08 02:43:15,ダイワロイネットホテル京都八条口,2018年3月、一人での旅行,駅近で楽チン！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1872358-r566177513-Daiwa_Roynet_Hotel_Kyoto_Hachijoguchi-Kyoto_Kyoto_Prefecture_Kinki.html,"松山市, 愛媛県",Mikiko S,
ここのオーナーは英語圏の白人に対してだけWelcomeな態度,2018-06-08,2018-06-08 02:43:15,祇園旅館 休兵衛,2017年11月、一人での旅行,実に残念なゲストハウス,https://www.tripadvisor.jp/ShowUserReviews-g298564-d6678703-r562385633-Gion_Ryokan_Q_beh-Kyoto_Kyoto_Prefecture_Kinki.html,"目黒区, 東京都",つばらつばら, 予約自体が取りづらいので、早めに予定を立てることをお勧めします 
いつも京都に行く時に利用しています。八坂神社のすぐ近くで京都にいるってすごく感じることができる場所です。（交通の便は市バスを使えば良いけど電車利用者には少し不便かも！？）,2018-06-08,2018-06-08 02:43:15,祇園旅館 休兵衛,2017年8月、一人での旅行,気楽に泊まれるゲストハウス,https://www.tripadvisor.jp/ShowUserReviews-g298564-d6678703-r516651000-Gion_Ryokan_Q_beh-Kyoto_Kyoto_Prefecture_Kinki.html,"目黒区, 東京都",つばらつばら, 予約自体が取りづらいので、早めに予定を立てることをお勧めします 
三条の少し入ったところにあり、静かで過ごしやすいホテルです。四条や先斗町へは徒歩で行ける他、バス停が近いことや、地下鉄も京阪線の三条駅にも歩いて行け、観光には最高の立地です。,2018-06-08,2018-06-08 02:43:15,ホテルビスタプレミオ京都,2017年2月、家族旅行,立地最高,https://www.tripadvisor.jp/ShowUserReviews-g298564-d2163994-r528726894-Hotel_Vista_Premio_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,愛知県,chaka1228, 道路に面してない方が街中の声は聞こえにくいかもしれません。気にはなりませんでしたが。 
年末年始に宿泊。,2018-06-08,2018-06-08 02:43:15,京都花ホテル,2017年10月,繁華街にも東山にも行きやすい,https://www.tripadvisor.jp/ShowUserReviews-g298564-d3861136-r558275506-Kyoto_Hana_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,東京,hatakoto,
立地は、阪急河原町駅や地下鉄の京都市役所駅からも歩ける距離にあり、観光地に向かう市バスのバス停もすぐ近くです。部屋は、京都らしい和を意識した落ち着いた内装できれいです。今回はシングルからツインにアップグレードしてくれたので広さも十分でした。宿泊費が高い京都にしては納得できる価格で、朝食もビジネスホテルの一般的なビュッフェメニューと違い農場直営レストランの自家製野菜やハムなどがあり充実していてよかったです。それとホテルのすぐ向かいにあるつけ麺屋さんがおいしかったです。,2018-06-08,2018-06-08 02:43:15,ホテルビスタプレミオ京都,2017年2月、家族旅行,ビジネスと観光ホテルの融合,https://www.tripadvisor.jp/ShowUserReviews-g298564-d2163994-r536853336-Hotel_Vista_Premio_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",どらみふぁ, 道路に面してない方が街中の声は聞こえにくいかもしれません。気にはなりませんでしたが。 
"良い点・高評価
立地が大変良い。繁華街のど真ん中。河原町三条のバス停から1分
京都滞在中雨に降られたが新京極や錦市場のアーケード街のおかげで買い物等は不便なかった。
京阪三条、京都市役所前、河原町の鉄路は3路線の駅に徒歩５-１０分程度接客が良い。
街案内、飲食店案内も基本は外さなかった。スタンダードの21ｍ2の客室であったが比較的広く感じた（今回の旅行は20ｍ2以上のホテルを選んだがこの部屋が一番広く感じた）
室内のデザインも今風の和洋折衷デザイナーズホテルの感があり同行した華僑オーストラリア人も満足していた。バスタブも広い。
客室の辻利のほうじ茶が美味しかった。追加でティーバッグを頂いたほど。
喫煙者だが全館禁煙。
氷用の紙カップが大きくて使いやすかった。
気になった点チェックインの際第一声が私に対して「パスポート」と言われて「は？」と思った。ちょっとイラッとした。日本人ですけどね、日本人にパスポートって聞くのはちょっと…どうかと。当然帯同した「外国の方のパスポート」という枕言葉が有ったならまた別ですが。

０点或いは超マイナス点（ミシュランやサイトの高評価自主返上して良いぐらいだとおもう）
エレベーター横の防火扉（プラカバーのカギが有ったので常時閉鎖式？）のラッチ受けにガムテープで目張りがして有り簡単に開けるようになっていた、ラッチが掛からず閉鎖できない防火扉は消防法違反ではないのでしょうか？隙間風が気になったのできっちり閉じようとしたが閉まらなかった。火災の時はこの隙間風が煙になることを考えたら早急に対処する必要が有ると思います。
消防法の指摘が間違っていたら投稿削除していただいて構い...",2018-06-08,2018-06-08 02:43:15,ホテルビスタプレミオ京都,2017年2月、家族旅行,ミシュランや旅行サイトから受賞を受けるのが判る気がする,https://www.tripadvisor.jp/ShowUserReviews-g298564-d2163994-r569819852-Hotel_Vista_Premio_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",ぷるぷる２, 道路に面してない方が街中の声は聞こえにくいかもしれません。気にはなりませんでしたが。 
