content,date,datetime,hotel_name,purpose,review_title,review_url,reviewer_location,reviewer_name,tips
"ソフト面は変わらず良いホテルでしたが、他のクチコミにも多くあるようにハードは痛々しく、インテリアは古臭く、改装した他の競合ホテルや、次々にオープンする新しいホテルのスピードについて行けず、お値段以外は取り残されているように感じた。

プリンセス京都ホテル時代から利用していますが、ホテルの立地も従業員さんのサービスも広い洗い場のついた大きなお風呂も、そのお風呂は天然水のお水で肌がすべすべになるのも、仏光寺側のお部屋からの眺望も清水寺まで見渡せ、相変わらず良いホテルなんです。
でも古臭いのが残念です。

お部屋の窓際の眺望地図や、お風呂の中腰にならなくて良い椅子なんかは、細かいところに配慮するプリンセス京都さんらしくてさすがと思うんですが。。。

ホテルの規模も150-200室規模のホテルが私達は好きで合っているので、多くはないですけど、毎年利用させていただいています。

旅行の目的により京都の他のホテルも利用しているせいか、目が肥えてきてしまったのか、同価格帯の他のホテルやプリンセス京都さんより安いホテルが、ここ2-3年で改装したり、進化していて、新たな快適な良いホテルも多く出来たせいもあり、それに比べるとプリンセス京都さんは現状維持という感じでなんです。

でも価格は年々高くなっていているのに、古さが目立って来ています。

対照的に、改装しスタイリッシュになったセンチュリーホテルやリーガロイヤルホテル、ブライトンホテル、オークラや大浴場や温泉がある新しくできたホテルに比べると対価に見合わなくなって来ている感が否めません。

特にお部屋のカーペットのデザインは、20世紀の代物に感じてしまいました。
辛口になってしまいま...",2018-06-08,2018-06-08 02:43:24,ホテル日航プリンセス京都,2018年4月、家族旅行,良いホテルでしたが、現状維持だと後退、古くても大丈夫な人なら良いかもです,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307652-r580558449-Hotel_Nikko_Princess_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"広島市, 広島県",キラキラゆめぴかり, スーペリアルームは眺望は良くなかったです。 
会員で、何度も利用させて頂いていますが、今回は連泊でしたが当初ネットで連泊プランの予約が取れませんでした。宿泊当日フロントで１日目のお部屋が２日目も空いているので、差額分プラスさらに２０００円ＵＰでいかがでしょうか。とのことでした。以前だったらＵＰ料金無しでの案内をして頂けたような、、、。まあ、格安プランだから仕方がないですね。,2018-06-08,2018-06-08 02:43:24,ホテル日航プリンセス京都,2018年3月,ちょっと残念,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307652-r578738177-Hotel_Nikko_Princess_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"広島市, 広島県",マダムウ, スーペリアルームは眺望は良くなかったです。 
夫婦で一泊させていただきました。,2018-06-08,2018-06-08 02:43:25,ホテル日航プリンセス京都,2018年5月、カップルでの旅行,また利用したい,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307652-r582732358-Hotel_Nikko_Princess_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"市川市, 千葉県",yt27, スーペリアルームは眺望は良くなかったです。 
何回か、京都に来ていて、他のホテルにも宿泊したことがありますが、やはりここが、一番対応もよく、色々と分からないこと聞いても、いつも笑顔で話してくれるので、気分がいいです。,2018-06-08,2018-06-08 02:43:25,ホテル日航プリンセス京都,2018年5月、カップルでの旅行,京都家族旅行,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307652-r583355424-Hotel_Nikko_Princess_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"川崎市, 神奈川県",こうちゃん0115, スーペリアルームは眺望は良くなかったです。 
利便性を求めるなら良いホテルです。,2018-06-08,2018-06-08 02:43:25,ホテルグレイスリー京都三条,2018年3月、家族旅行,良いホテルです,https://www.tripadvisor.jp/ShowUserReviews-g298564-d9837782-r580419468-Hotel_Gracery_Kyoto_Sanjo-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",Fuji M, お祭りの囃子が気になる人は高層階の方がいいかもしれません 
９月の連休に、２泊素泊まりでお世話になりました。,2018-06-08,2018-06-08 02:43:25,京の宿 しみず,2012年10月、一人での旅行,笑顔の素敵なスタッフとビリケンさんに癒されます！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d608088-r179183482-Ryokan_Shimizu-Kyoto_Kyoto_Prefecture_Kinki.html,東京,コステロス,
初めての利用でしたが、四条烏丸に近く、乗り物に、食事に、いろいろ便利でした。,2018-06-08,2018-06-08 02:43:25,ホテル日航プリンセス京都,2018年5月、カップルでの旅行,旅の疲れを癒せました,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307652-r585460081-Hotel_Nikko_Princess_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"市川市, 千葉県",わたる823, エスプレッソ・コーヒー、ありがとうございました。京都のおいしい水もあって、うまかったです。 
シンガポール人のご主人と日本人の奥さんが経営する清水寺近くのこじんまりとしたゲストハウスです。学校説明会のため親子３人で古い方の和室に宿泊しました。室内は狭くて簡素ですが、布団やタオルは清潔でお茶の用意もありました。共用のシャワー室や洗面台は新しくて清潔にしています。若い中国人女性や欧米人男性のバックパッカーなどが多く、私たち以外は外国人でした。原則、11時以降は人の出入りがなく、夜は皆さんマナーを守って静かに部屋で過ごしていたようです。朝食は、１階の共用スペースにて、トースト、スクランブルエッグ、ベーコン、ウインナー、シリアル、ヨーグルト、グリーンサラダ、ミルク、コーヒー、オレンジジュースなどで、ひとり500円でセルフサービスでした。奥さんが心配りをされる方です。夏休みの土曜でしたが、3人で1万円以下の宿泊代でした。全体的にスペースが狭いのですが、それを気にしなければ安くて味のある宿に泊まってみたい方には日本人にもぜひお薦めします。次は新しい方のロフトのような部屋にも宿泊してみたいな。私は好きでした。,2018-06-08,2018-06-08 02:43:25,ゲストハウス ソイ,2018年4月、友達との旅行,男性はもちろん女性グループや家族連れにも、安くて清潔なゲストハウス,https://www.tripadvisor.jp/ShowUserReviews-g298564-d7033603-r396633561-Guesthouse_Soi-Kyoto_Kyoto_Prefecture_Kinki.html,"福岡市, 福岡県",cf-blue, この料金で平日は格安。古い方は防音はありませんが特に気になりませんでした。 
親子３人でシャワートイレ付きのロフトのお部屋に泊まりました。４歳の娘がこじんまりとして落ち着けたのかここに住みたいと言い出しました（笑）部屋は小さくまとまっていてエアコンも上下に1つずつ設置があり、夏上だけがあついということもなく上下ともに快適に熟睡できました。,2018-06-08,2018-06-08 02:43:25,ゲストハウス ソイ,2018年4月、友達との旅行,娘も気に入ったようで,https://www.tripadvisor.jp/ShowUserReviews-g298564-d7033603-r410316978-Guesthouse_Soi-Kyoto_Kyoto_Prefecture_Kinki.html,日本,s0ra24, この料金で平日は格安。古い方は防音はありませんが特に気になりませんでした。 
大人二人用、共同シャワーの部屋を予約しました。清水寺の近くに位置し、いろんなところに行くのに適した立地です。近くにコンビニもありますし、調理器具も備わっているのでお金をかけずに観光したい方にはおすすめです。ですが部屋がせまく、においがこもってしまう点が難点です。,2018-06-08,2018-06-08 02:43:25,ゲストハウス ソイ,2018年4月、友達との旅行,バックパッカーにおすすめ,https://www.tripadvisor.jp/ShowUserReviews-g298564-d7033603-r363523661-Guesthouse_Soi-Kyoto_Kyoto_Prefecture_Kinki.html,"つくば市, 茨城県",660omr," suitable for those looking for budget dorm beds, single rooms, more premium rooms and yet at affordable rates and suitable for families. "
ゲストハウスに泊まりました。,2018-06-08,2018-06-08 02:43:25,ゲストハウス ソイ,2017年4月、家族旅行,初めて,https://www.tripadvisor.jp/ShowUserReviews-g298564-d7033603-r479119070-Guesthouse_Soi-Kyoto_Kyoto_Prefecture_Kinki.html,日本,to s, この料金で平日は格安。古い方は防音はありませんが特に気になりませんでした。 
京都マラソンに参加するために1泊だけでしたが滞在しました。,2018-06-08,2018-06-08 02:43:25,ゲストハウス ソイ,2017年4月、家族旅行,非常にサービスのいいゲストハウス,https://www.tripadvisor.jp/ShowUserReviews-g298564-d7033603-r561601228-Guesthouse_Soi-Kyoto_Kyoto_Prefecture_Kinki.html,日本,mimizuku1458, この料金で平日は格安。古い方は防音はありませんが特に気になりませんでした。 
京都観光で2泊利用させて頂きました★,2018-06-08,2018-06-08 02:43:25,FUJITAYA BnB,2018年5月、友達との旅行,日本の観光客にもオススメ！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12173529-r579790469-FUJITAYA_BnB-Kyoto_Kyoto_Prefecture_Kinki.html,"札幌市, 北海道",Shiorinrin,
夕食はバイキングでした。,2018-06-08,2018-06-08 02:43:25,リーガロイヤルホテル京都,2018年5月、家族旅行,食事が不味すぎる,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307683-r580098177-RIHGA_Royal_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,関東地方,ひさ子 羽,
フロントやレストランのスタッフはやる気満々の笑顔で良かったのですが、、、、。,2018-06-08,2018-06-08 02:43:25,リーガロイヤルホテル京都,2018年5月、家族旅行,リフォームに問題,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307683-r580749589-RIHGA_Royal_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,関東地方,山海人,
駅から歩いて7分〜8分位と近く、夕食や交通の便利さから、最近の京都観光の常宿とさせてもらっています。,2018-06-08,2018-06-08 02:43:25,リーガロイヤルホテル京都,2017年11月、家族旅行,紅葉の季節に,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307683-r581321606-RIHGA_Royal_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,関東地方,克佳 谷,
改装後１周年でとても綺麗です。,2018-06-08,2018-06-08 02:43:26,リーガロイヤルホテル京都,2017年8月、友達との旅行,綺麗！駐車場無料！比較的リーズナブル！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307683-r523122127-RIHGA_Royal_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,OSAKA,AXA-GGT,
数年前にリニューアルされたとの事で、とても綺麗なホテルでした。,2018-06-08,2018-06-08 02:43:26,京都東急ホテル,2018年3月、家族旅行,和を感じられるホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d301925-r574261088-Kyoto_Tokyu_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,"武漢, 中国",俊之 湯, シーズンオフに泊まると良い部屋にしてくれるかも 
西本願寺の北側にあるホテル。このため、京都駅からはやや離れ、五条駅までは徒歩約10分と、鉄道利用では不便さを感じるが、京都駅八条口までのシャトルバスが 15分間隔で出ているので、これをうまく利用すれば問題はないだろう。むしろこの利便性の問題からか、京都の名のあるホテルにもかかわらず、トップシーズンでも部屋が空いていることがあり、客室も同一料金ならば他のホテルよりも広く、料金設定も他のホテルよりも良心的で、連泊の割引もある。客室のグレードアップの割合も高く、スタッフの対応もとてもよい。内装がリニューアルされて綺麗になったが、ホテルじたいは古いため、隣室の物音が気になるときもあるかもしれない。しかしこれは他のホテルでも同じである。ただ、バスルームのシンクが浅く、ここはとても使いにくい。トイレの流すレバーの位置も使いにくいので、このあたりは次回の内装時に検討してもらいたい。また、ズボンプレッサーがこのクラスのホテルにしては珍しく部屋にない。頼めば持ってきてくれるが、やはりはじめからあると便利である。またツインの部屋なのに、背もたれのあるイスが一脚というのも使いにくい。なお、最近無料のスマホが部屋にあるホテルが増えてきたが、常時画面が点灯しているため、就寝時にはずして裏返しにしないと明るすぎる。不要な人間にはかえって邪魔なので、せめて画面を消せるようにしてほしい。なお、ホテル内に自販機がないので、ドリンク類が必要ならばあらかじめ購入しておくこと。冷蔵庫のなかに、お〜いお茶があるが、500mlがなんと350円もする。このあたりはひと昔前のホテルのやりかたであり、改めるべきだろう。京都の和菓子やケーキを買ってくるかたも多いだろう...,2018-06-08,2018-06-08 02:43:26,京都東急ホテル,2018年4月、家族旅行,京都旅行にお薦め,https://www.tripadvisor.jp/ShowUserReviews-g298564-d301925-r577267770-Kyoto_Tokyu_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,"武漢, 中国",Makoto T,
季節ごとに京都を訪問していますが、今回初めて京都東急ホテルを利用させていただきました。予約していたスタンダードの部屋をアップグレードしていただきありがとうございました。ドアマン、フロント、コンシェルジュ、レストラン各担当者のプライドを感じ接遇もすばらしく感激しました。次の訪問は１１月の紅葉の時期になりますが、また利用させていただきます。その節はよろしくお願いします。,2018-06-08,2018-06-08 02:43:26,京都東急ホテル,2018年4月、家族旅行,品が感じられるホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d301925-r579759474-Kyoto_Tokyu_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,神奈川県,よっちゃんぱぱ,
アップグレードして、リノベーション済みの最上階の部屋に宿泊しました。,2018-06-08,2018-06-08 02:43:26,京都東急ホテル,2018年4月、家族旅行,最上階,https://www.tripadvisor.jp/ShowUserReviews-g298564-d301925-r581565974-Kyoto_Tokyu_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",hokkoly,
一泊の料金が安いので少し疑っていましたが和を感じられるお宿でとても良かったです！！おかみさんがたも優しく明るい方でとても居心地が良かったです！！,2018-06-08,2018-06-08 02:43:26,十四春旅館,2018年3月、友達との旅行,綺麗で、和を感じられていいです！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1093305-r566559564-Toshiharu_Ryokan-Kyoto_Kyoto_Prefecture_Kinki.html,"新潟市, 新潟県",風流矢龍魔, 緑に囲まれた中庭近くの菊の間は眺めるだけで落ち着きます✨ 
和の趣と、温かみのある旅館でほっこりしました。女将さんがとても素敵な方で癒されます。朝ごはんも滋味深くとても美味しかったです。次は母親を連れていきたいです。,2018-06-08,2018-06-08 02:43:26,十四春旅館,2018年3月、友達との旅行,温かみのある素敵な旅館,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1093305-r568549340-Toshiharu_Ryokan-Kyoto_Kyoto_Prefecture_Kinki.html,"中央区, 東京都",ayako0850, 緑に囲まれた中庭近くの菊の間は眺めるだけで落ち着きます✨ 
泊まった日が雨で少し肌寒かったのですが、,2018-06-08,2018-06-08 02:43:26,十四春旅館,2018年3月、友達との旅行,至れり尽くせりでした！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1093305-r569057020-Toshiharu_Ryokan-Kyoto_Kyoto_Prefecture_Kinki.html,"和歌山市, 和歌山県",haruriry0703, 緑に囲まれた中庭近くの菊の間は眺めるだけで落ち着きます✨ 
スタッフの笑顔が最高です!。また、女将さんはじめスタッフ全員の心配りが、受け答えに感じられる素晴らしい旅館です。同窓会9名で利用させていただきましたが、全国から来た仲間も、旅館の場所は京都駅から10分以内で、分かりやすくて良かったと言っていました。また、朝食も炊き立てご飯や、品数の多さに感激していました。京都の黒豆を使った納豆もおいしかったです。,2018-06-08,2018-06-08 02:43:26,京の宿 北海館 お花坊,2015年11月、家族旅行,笑顔が最高!!,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1092077-r424302197-Hokkaikan_Ohanabo-Kyoto_Kyoto_Prefecture_Kinki.html,"亀岡市, 京都府",nichidaiyukiwari, どの部屋も広くて、ゆっくりできます。 
一件小さな宿ですがそれは杞憂に終わりました。,2018-06-08,2018-06-08 02:43:26,京の宿 北海館 お花坊,2015年11月、家族旅行,京都らしさが醸しでていて魅了されます,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1092077-r460660788-Hokkaikan_Ohanabo-Kyoto_Kyoto_Prefecture_Kinki.html,"亀岡市, 京都府",じゃんこっと, どの部屋も広くて、ゆっくりできます。 
登録有形文化財だけあり、数ある町屋旅館の中でもこれだけの佇まいは京都でも中々見つからない。,2018-06-08,2018-06-08 02:43:26,十四春旅館,2018年3月、一人での旅行,有形文化財登録された京町屋でゆったりと,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1093305-r572809841-Toshiharu_Ryokan-Kyoto_Kyoto_Prefecture_Kinki.html,"和歌山市, 和歌山県",無門,
女将さんが何かと気を回してくださり、ゆっくり寛ぐことができました。,2018-06-08,2018-06-08 02:43:26,十四春旅館,2018年3月、友達との旅行,風情ある旅館。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1093305-r568547056-Toshiharu_Ryokan-Kyoto_Kyoto_Prefecture_Kinki.html,"新潟市, 新潟県",あちゃぴ, 緑に囲まれた中庭近くの菊の間は眺めるだけで落ち着きます✨ 
3歳児わんぱく坊主と5か月の娘と4人で、2月の連休に宿泊しました。,2018-06-08,2018-06-08 02:43:27,祇園畑中,2018年1月、カップルでの旅行,また行きたいです。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1071044-r563068925-Gion_Hatanaka-Kyoto_Kyoto_Prefecture_Kinki.html,"台東区, 東京都",KKERKD, 4階に泊まりましたが、八坂神社がよく見えました。目の前に大イチョウがありました。 
正月明けでしたが正月気分は残っており雰囲気は最高でした。清水へ続く産寧坂を気分上々です。何度来てもいいですね。祇園にも近く最高に便利な環境です。,2018-06-08,2018-06-08 02:43:27,祇園畑中,2018年1月、カップルでの旅行,正月明けが絶好です,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1071044-r554115825-Gion_Hatanaka-Kyoto_Kyoto_Prefecture_Kinki.html,関東,yuichirom80,
立地がよく、混雑をさけ早朝、夜の東山観光に便利。料理は美味しく量も十分。部屋に風呂もあるが大浴場があるのも良い。仲居さんのサービスもあり京旅館の風情を満喫できた。,2018-06-08,2018-06-08 02:43:27,祇園畑中,2018年4月、カップルでの旅行,満足の宿,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1071044-r577749431-Gion_Hatanaka-Kyoto_Kyoto_Prefecture_Kinki.html,"大分市, 大分県",leo868, 離れのスタンダード客室で眺望はないが静かでくつろげたが、空室があれば眺望のあるデッラクッス客室の方がより良いと思われる。 
雰囲気、料理、接客、すべてにおいて自分にはマッチして、非常に良い滞在でした。,2018-06-08,2018-06-08 02:43:27,祇園畑中,2017年9月、カップルでの旅行,非常に良かった,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1071044-r522138926-Gion_Hatanaka-Kyoto_Kyoto_Prefecture_Kinki.html,Osaka,nasunobi, エアコンの調整が不安定 
やっぱり老舗といえば京都ですね。,2018-06-08,2018-06-08 02:43:27,京の宿 北海館 お花坊,2015年11月、家族旅行,京都の格式は心地いいですね～,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1092077-r473770287-Hokkaikan_Ohanabo-Kyoto_Kyoto_Prefecture_Kinki.html,"亀岡市, 京都府",江田っち4649, どの部屋も広くて、ゆっくりできます。 
一人旅で安い宿を探しており「ゲストハウスわさび京都そば」を見つけました。初めてでしたのでドミトリー(相部屋)に不安を抱きながらでしたが大変居心地が良く4泊しました。大満足です！,2018-06-08,2018-06-08 02:43:27,ホステル わさび京都町家そば,2016年9月、一人での旅行,オススメ！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d10662134-r417882195-Hostel_Wasabi_Kyoto_Machiya_Soba-Kyoto_Kyoto_Prefecture_Kinki.html,,ymstryuj,
以前も何度か宿泊しましたが、次回も行きたくなる宿です。ロケーションもさることながら、玄関前の階段を上がるとまた来れて良かったと思わせる何かがあります。仲居さんの気配りもうれしくなります。,2018-06-08,2018-06-08 02:43:27,祇園畑中,2018年5月、家族旅行,最高のロケーションと良質な雰囲気,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1071044-r578493849-Gion_Hatanaka-Kyoto_Kyoto_Prefecture_Kinki.html,"大分市, 大分県",kmarakawa1203," 女性用の大浴場がもう少し明るいほうが良い。
広いほうの部屋にも椅子とテーブルが欲しい。
コンセントの口数が増やせないようでしたらたこ足が欲しい
以上です "
絶対再訪したいゲストハウスです。京町家のリノベーションですが、トイレやシャワーは最新設備。浴室も快適で、スタッフも親切。ゲストの多国籍な感じもまた楽しい。カフェコーナーでは日本酒飲み比べもできます。スーパーと100円ショップが目の前で連泊も便利そう。レンタサイクルで二条城見学もいいですね。,2018-06-08,2018-06-08 02:43:27,ホステル わさび京都町家そば,2017年4月、家族旅行,京町家を気軽に体験,https://www.tripadvisor.jp/ShowUserReviews-g298564-d10662134-r476263673-Hostel_Wasabi_Kyoto_Machiya_Soba-Kyoto_Kyoto_Prefecture_Kinki.html,,Kumi N,
夜、祇園で食事した後に、寄ろうかと、フラット立ち寄りました。,2018-06-08,2018-06-08 02:43:27,フォーシーズンズホテル京都,2018年5月、家族旅行,夜の訪問,https://www.tripadvisor.jp/ShowUserReviews-g298564-d10532611-r578924562-Four_Seasons_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"熊本市, 熊本県",kjyan,
他の方々が書いているようにスタッフ対応に問題ありと感じました。百歩譲って、よく言えば、あくまでもビジネスライクであると思います。,2018-06-08,2018-06-08 02:43:27,フォーシーズンズホテル京都,2018年4月、家族旅行,個人的にはおすすめしませんが。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d10532611-r575065717-Four_Seasons_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"ホバート, オーストラリア",不明2018,
このクラスのホテルに宿泊するのは、初めてで、かつ、スウィートにグレードアップされてたので、ますますテンションがあがります。,2018-06-08,2018-06-08 02:43:27,フォーシーズンズホテル京都,2018年5月、家族旅行,贅沢でした,https://www.tripadvisor.jp/ShowUserReviews-g298564-d10532611-r578569366-Four_Seasons_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"熊本市, 熊本県",まくたん,
もう最高でした！テラスで和朝食を頂きました。料理もすごく美味しくて、,2018-06-08,2018-06-08 02:43:27,フォーシーズンズホテル京都,2018年5月、家族旅行,テラスでの朝食,https://www.tripadvisor.jp/ShowUserReviews-g298564-d10532611-r581133667-Four_Seasons_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"熊本市, 熊本県",m o,
着いた時は小さいのでドヒャーと思ったけど、スタッフの対応に疲れも取れて、かつ歩いていける距離に評価の高い食事処が何件もあって、満足しました。予約の取れない有名店はさておきブラブラ３０分ほど歩き回ってイタリアンを選択。ホテルに帰って一風呂浴びて翌日の準備をして寝ました！朝食のパンが美味しかった。静かで清潔で隠れ家的なホテルです。,2018-06-08,2018-06-08 02:43:28,ヴィラ三条室町 京都,2018年5月、一人での旅行,静かで小さなホテルです,https://www.tripadvisor.jp/ShowUserReviews-g298564-d10693261-r581362310-Villa_Sanjo_Muromachi_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"シンガポール, シンガポール",大治 川, 12室しかないですが、部屋のレイアウトなどは多少違うようだし、階層などホテルに相談してみては。 
８月上旬に友人とホテルメインで一泊させて頂きました。エントランスから和を意識したスタイリッシュモダンな作りに、ゆったりとした家具の配置、お部屋も同じく入っただけでまずはテンションが上がります。そしてなによりベッドの寝心地が最高に良く、暑い中京都を歩き回った疲れを翌日に残さずすっきりとした気持ちでホテルを後にすることができました。,2018-06-08,2018-06-08 02:43:28,ヴィラ三条室町 京都,2016年8月、友達との旅行,ゆったりと休めるホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d10693261-r406516467-Villa_Sanjo_Muromachi_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,junjunn0321,
"6月に娘と２人で宿泊。 数年ぶりの京都には新しいホテルが増えていて、ロケーションも良くまだ新しい「ヴィラ三条室町」と「ソラリア西鉄ホテル京都 プレミア三条鴨川」に泊まってみました。

ヴィラ三条室町は公式サイトで、コンパクトラグジュアリーヴィラ、隠れ家的別邸、部屋には細部にまで美と居心地を追求、洗練・美しさ・静けさ・・・・との言葉が並びますが、その謳い文句通りの素敵で居心地の好い宿でした。  上質さや洗練さはシンプルに落ち着くのだと思います。

Deluxe Twin Room に2泊、サイトの写真の通り。広さは充分で4階の窓の外には裏路地の風景、窓を開けられるので空も見えて開放感がありました。 ベッドのリネン類、バスルームのタオルにアメニティー、全てがこだわりのある上質なモノでした。

そして広いお風呂場！ これにはびっくり。 楕円形の大きな湯船に石造りの広い洗い場にレインシャワー。 最近はユニットバスでない、洗面所とトイレが別・洗い場付きのお風呂、のホテルも増えてきましたが、ホテルのバスルームでこんなにのんびり入れるステキな大きなお風呂は初めてです。 入浴剤がまた上質。

地図でわかる通り観光には便利なロケーション、静かな通りにありますが1ブロック歩けばオシャレなカフェやレストラン、二条城や京都御所、河原町の繁華街に錦小路も徒歩圏内。 この近辺は通りに色々な小さなお店が点在しているので歩くのも苦ではありません。 ホテルの向かいにはコンビニ、すぐ隣には評判の美味しいベーカリー、これは軽い朝ご飯に、夜ちょっと何かドリンクとオヤツ、にとても便利でした。

高校生の娘にも、派手ではないけど上質の良さが...",2018-06-08,2018-06-08 02:43:29,ヴィラ三条室町 京都,2016年8月、友達との旅行,上質で洗練された全12室の小さな宿,https://www.tripadvisor.jp/ShowUserReviews-g298564-d10693261-r505151107-Villa_Sanjo_Muromachi_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"シンガポール, シンガポール",cookie-hamster, 12室しかないですが、部屋のレイアウトなどは多少違うようだし、階層などホテルに相談してみては。 
地下鉄烏丸御池駅から、二本奥の通りで、とても静かなお宿でした。,2018-06-08,2018-06-08 02:43:29,ヴィラ三条室町 京都,2017年10月、家族旅行,こじんまりしてますが、お薦めです。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d10693261-r532539438-Villa_Sanjo_Muromachi_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"シンガポール, シンガポール",136mayumik, 12室しかないですが、部屋のレイアウトなどは多少違うようだし、階層などホテルに相談してみては。 
いつも宴会や催事で利用します。駅直結ですから、これ以上の利便性は望めないでしょう。建築前後には、古都の顔に相応しいか否かという議論がありました。二十年も経つと、そういう議論はどこかに雲散霧消してしまったような気がします。今や、「古都の顔」と言えるでしょう。,2018-06-08,2018-06-08 02:43:29,ホテルグランヴィア京都,2018年3月、家族旅行,宴会や催事にも絶好の立地,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1071189-r583615713-Hotel_Granvia_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,枚方市,釋安住, アジア圏の方が少なめなので静かです。 
ミックスドミトリーで3泊利用。,2018-06-08,2018-06-08 02:43:29,MOSAIC HOSTEL KYOTO,2017年9月、一人での旅行,清潔&リーズナブル&フレンドリー,https://www.tripadvisor.jp/ShowUserReviews-g298564-d10802066-r527168293-Mosaic_Hostel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,,加藤良哉,
チェックイン前でも到着直後に手続きは出来て部屋まで荷物を運び入れてくれるので、直ぐに観光へ出られるので時間ロスが少なくて嬉しいです。,2018-06-08,2018-06-08 02:43:29,ホテルグランヴィア京都,2018年5月、一人での旅行,駅に直結でとても便利です。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1071189-r579573830-Hotel_Granvia_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"横浜市, 神奈川県",Tamago T, アジア圏の方が少なめなので静かです。 
