content,date,datetime,hotel_name,purpose,review_title,review_url,reviewer_location,reviewer_name,tips
京都駅直結なので　観光にも買い物にも便利です,2018-06-08,2018-06-08 02:43:29,ホテルグランヴィア京都,2018年5月、一人での旅行,駅直結,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1071189-r578657751-Hotel_Granvia_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"横浜市, 神奈川県",dorons01, 北側は京都タワーと京都市街、南側は京都駅のトレインビュー、お好み次第です。駅内観というお部屋も鉄道ファンにはちょっとおもしろい景観かも。 
いつも利用します。チエックアウトの後でも荷物を預かってくれるし、食事も美味しいです。,2018-06-08,2018-06-08 02:43:29,ホテルグランヴィア京都,2017年6月,安心,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1071189-r579623301-Hotel_Granvia_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"横浜市, 神奈川県",Kuniko I, アジア圏の方が少なめなので静かです。 
意外と多い3人で旅行というシチュエーション。,2018-06-08,2018-06-08 02:43:29,ホテルグランヴィア京都,2018年3月、家族旅行,"「トリプルルーム」でエキストラベッド問題と
「駅ナカ」で荷物問題をいっぺんに解決！",https://www.tripadvisor.jp/ShowUserReviews-g298564-d1071189-r579801599-Hotel_Granvia_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"世田谷区, 東京都",mac_o1016, アジア圏の方が少なめなので静かです。 
ゴールデンウィークの初めに利用しました。,2018-06-08,2018-06-08 02:43:29,松井別館 花かんざし,2016年1月、友達との旅行,外観、設備は立派なのに、、、,https://www.tripadvisor.jp/ShowUserReviews-g298564-d608080-r370049630-Matsui_Bekkan_Hanakanzashi-Kyoto_Kyoto_Prefecture_Kinki.html,Chiba,ultraCHICHI, 特別室は、2部屋の畳部屋でとても広い間取り。家族にはゆったり過ごせます。 
2016年以前にも伺っています。スイートルームをリクエストして、リピートしました。枝垂れ桜の時期にはその眺めを独占できます。ベットの寝心地も良いです。とても気に入っています。一つ難点があるとすれば、3月から4月にかけては、スイートルームの予約が1年以上前でも取りにくいことです。それだけ人気があるということですね。,2018-06-08,2018-06-08 02:43:29,ハイアット リージェンシー 京都,2017年5月,落ち着いた良いホテルです。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d601531-r575051746-Hyatt_Regency_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"ホバート, オーストラリア",不明2018,
四条通りにあり、一軒ホテルには見えない感じです。ネット上の指示通りに行きましたが、書いている事と場所が少し違ったようでかなり迷いました。迷ったのでホテルに電話をして従業員の方に電話で誘導してもらったのですが、お互いの認識が違っておりなぜか真逆へ行ってしまい、そこから従業員の方に来てもらう事になりました。この事が気に入らなかったのか別の従業員の方からかなり不愉快な態度をされました。ホテルに到着しても挨拶もなくムッとした表情でした。ホテルは接客業ですので、例えどんな事があっても表に出してはいけないと思います。その他は問題ありませんでした。,2018-06-08,2018-06-08 02:43:29,京都糸屋ホテル ,2018年4月,本当に残念。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d4131302-r573611183-Kyoto_Itoya_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,"別府市, 大分県",bsちゃん, 洗い場のある浴室をリクエストしたら、快適です。 
駅前ではないものの何かと便利なロケーションです。部屋もこのサイズのホテルにしては十分な広さで部屋によっては洗い場のあるお風呂は湯量も多く嬉しい。天気がよければ自転車のレンタルサービスもあり何かと便利なホテルです。,2018-06-08,2018-06-08 02:43:29,京都糸屋ホテル ,2017年9月、カップルでの旅行,お気に入りのホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d4131302-r531216705-Kyoto_Itoya_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",FLYG2,
トラットリアセッテにランチに訪れました。窓際の席からは綺麗な桜が見えるとの係の方の丁寧な説明があり、桜の時期にまた来たいなと思いました。国立博物館や智積院、養源院、三十三間堂等々が近く、大変にロケーションの良い場所です。料理もボリュームがありなかなか美味しくいただきました。,2018-06-08,2018-06-08 02:43:30,ハイアット リージェンシー 京都,2017年5月,大きな桜の見えるイタリアン,https://www.tripadvisor.jp/ShowUserReviews-g298564-d601531-r576715588-Hyatt_Regency_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"枚方市, 大阪府",luckmasa,
古いホテルをリノベーションしている為、天井高が低い等、小さな問題はあるが、全体的に良いホテルで気に入っている。,2018-06-08,2018-06-08 02:43:30,ハイアット リージェンシー 京都,2017年5月,落ち着く良いホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d601531-r577299189-Hyatt_Regency_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"東京, 東京都",jsk123,
"2月4日から3泊、ツインの部屋に宿泊しました。私が宿泊先に求めるものは、お部屋が清潔であるということですが、ここはその点本当に清潔で申し分ない旅館でした。京都駅から、徒歩12,3分というところでしょうか。周囲はとても静かで、外観は古い町家風ですが、中はとても新しく、お部屋だけでなく建物全体が綺麗で快適にすごすことができました。確かに、外国の方が多いのでしょう、フロントにも、お部屋の中に設置されている旅館の規約（？）等が書かれたファイルにも、ちゃんと英語での説明書きがあり、その中には、お部屋に置かれている浴衣の着かたの説明書きもあり、この心配りにはきっと外国の方々にとって、ここでの滞在がよい思い出となるであろうことを感じました。お・も・て・な・し、でしょうか＾＾
朝食は、別料金（800円）で和と洋があり、私は和食を選択しましたが、鮭の皮はパリッと身はふっくらで、焼き加減が絶妙で、可愛い和のお庭を見ながらとてもおいしくいただきました。朝食の予約は、前日の夜10時か11時くらいまで受け付けて頂けるので、その日の観光先での食べ具合？（笑）によって、旅館に戻ってきてからでも決められるのはありがたいです。
あと、部屋での滞在の際、周囲の物音や人の話声など、確かに聞こえはしますが、私的にはあまり気にならず、ぐっすり眠れました。また是非宿泊したいです。国内外問わず、皆さんにおすすめのお宿ですよ。
そうそう、旅館のすぐ前の通りを左にまっす進み、大きい通りに出たすぐ左手にcafeがあるんですが、マスターがとっても気さくな方で、そこの珈琲と銅板で焼くホットケーキは本当に絶品です。さくら旅館とこのcafe、私はセットでおすすめします＾...",2018-06-08,2018-06-08 02:43:30,京町家旅館さくら・本願寺,2014年12月,綺麗で居心地のよい、和テイストの旅館。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1385681-r349417823-Kyomachiya_Ryokan_Sakura_Honganji-Kyoto_Kyoto_Prefecture_Kinki.html,日本,きっこ0531,
毎年ゴールデンウイークに泊まりに行っています。夕方には舞妓さんがロビーで踊りを披露してくれます。部屋はヒノキ風呂が気に入っているので五階のデラックスルーム?かな、がお勧めです。とっても広くてゆったり浸かれます。朝食も豪華で、和食セットかバイキングからえらべます。私は和食だけでは物足りないのでいつもバイキングを選んでおります。,2018-06-08,2018-06-08 02:43:30,ハイアット リージェンシー 京都,2017年5月,本物の舞妓さんが踊りに来てくれる。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d601531-r578925469-Hyatt_Regency_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"東京, 東京都",terupy, 五階のデラックスルーム以上でないとヒノキ風呂じゃないので注意。 
以下の理由で全く満足できない宿泊となりました。,2018-06-08,2018-06-08 02:43:30,ザ・リッツ・カールトン京都,2018年4月、家族旅行,度重なるトラブルにうんざりです。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d5977426-r585672821-The_Ritz_Carlton_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,東京都,A か, 全て良い部屋ですので心配ございません 
書院造の和室3階最上階角部屋に2泊しました。,2018-06-08,2018-06-08 02:43:30,京町家旅館さくら・本願寺,2016年9月、友達との旅行,落ち着いた宿,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1385681-r421146837-Kyomachiya_Ryokan_Sakura_Honganji-Kyoto_Kyoto_Prefecture_Kinki.html,京都市,愛の歌子,
私の実家は京都市内で築後約１５０年、５つ釜戸と神棚を供えた「おくどさん」、釣べ式の井戸、土蔵、土塀・・・そこで数十年間生活しているととても「特別に」外泊するのに町家形式等と云うところには泊る気もしない・・・。事情があり仕方なく・・・やはり、予想通りで大したことはなかった。殆どが外人さん（欧米系中心）だったので、個々に聞いてみると・・・何と！！評判いいのですねぇ・・これで彼等は日本の、それも古都の文化に触れた気にでもなるのでしょうかね？非日常を旅行に求めるのは万国共通と思われるので、ここはかつての「日常」生活に他ならない・・。外国からの友人にはお勧め出来るが私個人的には二度目の宿泊はない。旅館自体も外人さんしかあてにしてないでしょうから・・・。,2018-06-08,2018-06-08 02:43:30,京町家旅館さくら・本願寺,2014年12月,外人さん専用みたいなものでした・・・京都や奈良の人なら泊らない？（多分）・・・,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1385681-r353747842-Kyomachiya_Ryokan_Sakura_Honganji-Kyoto_Kyoto_Prefecture_Kinki.html,京都市,お遍路さん京都市,
ホテルは宿泊するだけではありません。ラグジュアリーな空間は、その場にいるだけでも心が豊かになります。アフタヌーンティーを楽しみながら過ごす時間は、本当に幸せな気持ちにさせてくれます。そんなアフタヌーンティーにスパがセットで付いているプランがあるなんて夢のようです。「ESPA」スパトリートメントと「ピエール・エルメ・パリ」のスイーツの両方が楽しめるので、もういう事なし！！至福のひとときをぜひ！,2018-06-08,2018-06-08 02:43:30,ザ・リッツ・カールトン京都,2018年4月、家族旅行,アフタヌーンティーとスパのセットは最高,https://www.tripadvisor.jp/ShowUserReviews-g298564-d5977426-r577528278-The_Ritz_Carlton_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",jun1016taka,
ザ・リッツ・カールトン京都　ラ・ロカンダで食事をしてきました。,2018-06-08,2018-06-08 02:43:30,ザ・リッツ・カールトン京都,2018年4月、家族旅行,食事、楽しみました,https://www.tripadvisor.jp/ShowUserReviews-g298564-d5977426-r578906403-The_Ritz_Carlton_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",kjyan,
沖縄に続いて二度目のリッツです。誕生日を事前にお伝えしたところ、スタッフ様のお祝いの寄せ書きを頂きました。そのほか心のこもったサービスはさすがだなと思いました。やはりリッツは素敵です。,2018-06-08,2018-06-08 02:43:30,ザ・リッツ・カールトン京都,2018年4月、家族旅行,お誕生日の記念で宿泊です,https://www.tripadvisor.jp/ShowUserReviews-g298564-d5977426-r581329455-The_Ritz_Carlton_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",tony娘, 全て良い部屋ですので心配ございません 
"年末に子連れで2泊しました。チェックイン時のやりとりをしている間、退屈して走り出してしまった子供に別のスタッフの方が付きっ切りで相手をしてくれました。さらにその時子供と交わした会話をスタッフさんは覚えていて下さり、翌日子供の好きなモチーフの折り紙を作ってメッセージカードとともにプレゼントしてくれました。ハイシーズンで忙しい中でもそれぞれのゲストに合わせたきめ細かいサービスを提供できるスタッフの布陣こそ、ラグジュアリーホテルの本来あるべき姿だと感動しました。

一方で、客室の広さは少し物足りませんでした。大規模開発が難しい都市なので仕方ないですね。季節にも寄りますが、世界でもトップクラスにホテル代が高いニューヨークやサンフランシスコでも、同じリッツ・カールトンの同じ価格帯でもう少し広い部屋に泊まれると思います。そして眺めはあまりよくありません。世界には鴨川よりも遥かに美しい眺望を備えるホテルはいくらでもあります。敷地や建設条件面での制約が大きいためか、エントランスやレセプションも非常にこじんまりとしており、あまり感動はありません。どんなに美しい趣の景色が見えるんだろうと楽しみにしてやってくる目の肥えた海外の観光客はガッカリするかも知れませんね。

つまりハード面では苦戦を強いられるであろうホテルなのですが、内装を含む設備やデザイン、そしてスタッフのホスピタリティなどが弱点を補って余りあり、総じて素晴らしい滞在となりました。

広い視野で見れば、京都はローマやイスタンブールのような都市と観光需要を奪い合う立ち位置にいます。日本の中では歴史や伝統において一番の都市かも知れませんが、ローマから見れば京都もまだまだ...",2018-06-08,2018-06-08 02:43:30,ザ・リッツ・カールトン京都,2018年4月、家族旅行,日本のおもてなしと世界標準のホスピタリティが高い次元で融合,https://www.tripadvisor.jp/ShowUserReviews-g298564-d5977426-r583360169-The_Ritz_Carlton_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,東京都,DaveSato61, 全て良い部屋ですので心配ございません 
場所は少々不便なところですが、町家風造りの建物に外国人ばかりの宿泊者と、ある意味異国情緒を味わえます。仏具通りに面しているので、普段感じることのない京都を経験するには良い宿です。部屋は和室で、中庭に面した静かな部屋。壁が薄いのもご愛嬌です。,2018-06-08,2018-06-08 02:43:30,京町家旅館さくら・本願寺,2016年8月、出張としての旅行,当日駆け込みで,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1385681-r449011732-Kyomachiya_Ryokan_Sakura_Honganji-Kyoto_Kyoto_Prefecture_Kinki.html,京都市,Koi-Shin,
ハッピーアワーのスパークリングの振る舞いや舞子さんの踊り、朝早い時間にコーヒーやパンの無料提供など、来るたびに痒いところに手が届く素敵な気配りと対応をしてくれています。いつも快適にです,2018-06-08,2018-06-08 02:43:31,ハイアット リージェンシー 京都,2017年5月,いつ来ても丁寧な対応で、スタッフの気配りも最高です,https://www.tripadvisor.jp/ShowUserReviews-g298564-d601531-r582086781-Hyatt_Regency_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"ニュートン, マサチューセッツ州",Newtonhighland, 五階のデラックスルーム以上でないとヒノキ風呂じゃないので注意。 
先週泊まりました。京都には様々な理由でほとんど毎月出向いているため、同クラスの京都のホテルは概ね利用したことがあります。さて、他のホテルと比べて一人一人の立ち振る舞いがしっかりしています。お恥ずかしいことですが私が部屋のゴミ箱に新幹線の切符を不要になった物と紛れこませて捨ててしまいました。切符はすぐに見つけていただいたのですが、その所作がすばらしかったです。渡してくれた女性の方がさりげなく邪魔にならないところへ移動し、綺麗な姿勢でちょうど良い声加減でいってらっしゃいと言ってくれました。いつもそこに立つ様な場所ではなかったので、そういった心構えが常にできていることが伝わりました。別件ですが、切符を待つ間に若い女性の方が長時間外国人にいろいろ聞かれてましたが結構英語が使えている様子、臆せず話していて立派でした。,2018-06-08,2018-06-08 02:43:31,三井ガーデンホテル京都三条,2017年12月、家族旅行,所作がしっかりしている,https://www.tripadvisor.jp/ShowUserReviews-g298564-d659109-r549005512-Mitsui_Garden_Hotel_Kyoto_Sanjo-Kyoto_Kyoto_Prefecture_Kinki.html,神奈川県横浜市,agunyupsu,
ネット情報では駅から8分程度だったと思うが、実際には15分はかかった。,2018-06-08,2018-06-08 02:43:31,京町家旅館さくら・本願寺,2017年2月、カップルでの旅行,駅からの距離が難点,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1385681-r458836723-Kyomachiya_Ryokan_Sakura_Honganji-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",（株）よしあき,
前回は慇懃無礼さが鼻についたが、今回はごく普通の対応で、マシな接客であった。これなら再訪もありうるかな。,2018-06-08,2018-06-08 02:43:31,三井ガーデンホテル京都三条,2017年12月,前よりはマシな接客,https://www.tripadvisor.jp/ShowUserReviews-g298564-d659109-r552442598-Mitsui_Garden_Hotel_Kyoto_Sanjo-Kyoto_Kyoto_Prefecture_Kinki.html,"札幌市, 北海道",northern_scene,
2泊しました。,2018-06-08,2018-06-08 02:43:31,三井ガーデンホテル京都三条,2017年12月,丁寧な接客サービス,https://www.tripadvisor.jp/ShowUserReviews-g298564-d659109-r560986955-Mitsui_Garden_Hotel_Kyoto_Sanjo-Kyoto_Kyoto_Prefecture_Kinki.html,東京都,SnowPoppy,
"7月のオープンから3日目に1泊しました。新宿や渋谷の既存の系列ホテルも気になってチェックしていたものの関東在住でなかなか利用する機会がなく、今回京都で泊るのを楽しみにしていたのですが…オープン直後ということで多少のバタバタは覚悟していたのですが、それを差し引いてもオペレーションが悪すぎました。
チェックイン開始の15時にホテル到着、フロントが混雑していた為ロビーの椅子を案内され10分弱待った後カウンターへ呼ばれチェックイン。前払制とのことで支払いをした後キーを貰う段になり、手違いがあったのか「お部屋を確認しております」と更に10分程立ったまま待たされる。後の予定に間に合わないため、その後は連れに任せて私はひとまず外出しましたが、連れ曰くその後も理由の説明もないまま延々ロビーで待たされ結局お部屋へ案内されたのは16時とのこと。その間も後から来たゲストは普通に案内されていき、どうなっているのか何度聞いても「確認致します」の繰り返し、同じスタッフから複数回「チェックインですか？」と聞かれる等散々な状態だったそうで、私が外出から戻り部屋へ入った時には連れの不機嫌度はMax。更にその後にもお掃除の方らしきスタッフにノックなしでドアを開けられたり、備え付けのはずの部屋用スリッパもセットされていなかったり…。
チェックアウト時にフロントの方からチェックインの不手際についてのお詫びの言葉はありましたが、ドアを開けられたことや備品のことについては伝達もされていないようでした。そのことをこちらから伝えても特に責任者の方が出てきてきちんとお詫びしてくれる訳でもなく。また最初にキーを返した後にも「○○様ですね？」と全く違う名前を言われた...",2018-06-08,2018-06-08 02:43:31,京都グランベルホテル,,もう改善されているかもしれませんが,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12618290-r527703075-Kyoto_Granbell_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",Azur-K08,
"5月の連休に家族3人でトリプルルームを予約し2泊しました。2泊90,000万越えでした。典型的な連休値段！！",2018-06-08,2018-06-08 02:43:31,三井ガーデンホテル京都三条,2018年4月,コスパが悪すぎ,https://www.tripadvisor.jp/ShowUserReviews-g298564-d659109-r578153727-Mitsui_Garden_Hotel_Kyoto_Sanjo-Kyoto_Kyoto_Prefecture_Kinki.html,東京都,idlejiji,
狭い部屋なのに、料金だけしっかり高くてがっかりしました。朝食も美味しいとのコメントがあったので期待しましたが、普通です。プラス１万ほどで、もっとステキなホテルに泊まれた思うもとってもガッカリ。お風呂もカビがはえていて、もっと綺麗に掃除してほしいです。もう利用しません。,2018-06-08,2018-06-08 02:43:31,三井ガーデンホテル京都三条,2018年3月、家族旅行,ビジネスホテルタイプなのに高い,https://www.tripadvisor.jp/ShowUserReviews-g298564-d659109-r572777682-Mitsui_Garden_Hotel_Kyoto_Sanjo-Kyoto_Kyoto_Prefecture_Kinki.html,東京都,ひろなくしょん,
国立大学の二次試験受験の際、利用させていただきました。,2018-06-08,2018-06-08 02:43:31,京都ホテルオークラ,2018年4月、友達との旅行,大学受験のため宿泊しました。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d321379-r574917952-Kyoto_Hotel_Okura-Kyoto_Kyoto_Prefecture_Kinki.html,"我孫子市, 千葉県",Kazuko N, アップグレードでお願いする 
ロケーションが良く、車を駐車場に置いて、地下鉄の市役所前から電車で市内を巡るのにも最適です。部屋は清潔ですし、食事もわざわざ外に出なくとも美味しく、とても満足です。家族も気に入っており、京都では、ここ一択です。,2018-06-08,2018-06-08 02:43:31,京都ホテルオークラ,2018年4月、友達との旅行,京都市内での宿泊はこのホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d321379-r576953698-Kyoto_Hotel_Okura-Kyoto_Kyoto_Prefecture_Kinki.html,"我孫子市, 千葉県",宗助 吉, アップグレードでお願いする 
二泊三日の記念旅行で利用しました。車は駐車場に置いて(広くて安心)。祇園で食事の帰り高瀬川沿いをぶらぶら散歩で戻ったり、ホテル直結の地下鉄、嵐電を乗り継ぎ嵯峨野・嵐山でぶらぶら、と大いに楽しみました。なにしろ何処へ行くにも便利ですし、おまけに部屋のグレードアップまでして頂き最高の記念となりました。,2018-06-08,2018-06-08 02:43:31,京都ホテルオークラ,2018年4月、友達との旅行,全てにおいて最高の立地です。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d321379-r579157545-Kyoto_Hotel_Okura-Kyoto_Kyoto_Prefecture_Kinki.html,"鯖江市, 福井県",キハチ, アップグレードでお願いする 
いつもお世話になっています。立地の良さはもちろん、働いている方々のサービスの質はとても高いです。荷物の配送を頼むのですが、混み合っている時間帯でも10分以上待たされたことはありません。東山側の部屋から、山々の緑を見ると本当にゆっくりできます。駅前にある宿泊者専用のウェルカムラウンジもとても綺麗でゆったりできます。,2018-06-08,2018-06-08 02:43:31,京都ホテルオークラ,2018年4月、友達との旅行,京都に泊まる時は,https://www.tripadvisor.jp/ShowUserReviews-g298564-d321379-r581887964-Kyoto_Hotel_Okura-Kyoto_Kyoto_Prefecture_Kinki.html,"豊橋市, 愛知県",アーティ,
心あたたまるスタッフのおもてなしに、素敵な時間を過ごすことができました。また京都を訪れた際には利用したいと思います。,2018-06-08,2018-06-08 02:43:31,京都ホテルオークラ,2018年4月、友達との旅行,素晴らしい,https://www.tripadvisor.jp/ShowUserReviews-g298564-d321379-r582526717-Kyoto_Hotel_Okura-Kyoto_Kyoto_Prefecture_Kinki.html,"豊橋市, 愛知県",M C,
京都のお寺などを歩き疲れた体に、温泉の元を持参して、ゆっくりお風呂にはいれて、とても良かったです。,2018-06-08,2018-06-08 02:43:32,京都糸屋ホテル ,2017年9月、カップルでの旅行,洗い場のあるお風呂がお薦めです。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d4131302-r544160557-Kyoto_Itoya_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",noel1201, 洗い場のある浴室をリクエストしたら、快適です。 
出張の際に一泊。近くにはコンビニ多数。,2018-06-08,2018-06-08 02:43:32,京都糸屋ホテル ,2017年12月、一人での旅行,オシャレで機能的,https://www.tripadvisor.jp/ShowUserReviews-g298564-d4131302-r548521562-Kyoto_Itoya_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,"横浜市, 神奈川県",urbanparker, 洗い場のある浴室をリクエストしたら、快適です。 
比較的便利な立地ですが、まだ新しくきれいで、リーズナブルに泊まれます。近くに飲食店も多いので、友人同士や一人の宿泊におすすめです。,2018-06-08,2018-06-08 02:43:32,京都糸屋ホテル ,2017年12月、一人での旅行,便利でリーズナブル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d4131302-r572996043-Kyoto_Itoya_Hotel-Kyoto_Kyoto_Prefecture_Kinki.html,"横浜市, 神奈川県",cherrycolyco, 洗い場のある浴室をリクエストしたら、快適です。 
松井旅館の別館のはなかんざしを利用しました。,2018-06-08,2018-06-08 02:43:32,松井別館 花かんざし,2016年9月、出張としての旅行,宴会で,https://www.tripadvisor.jp/ShowUserReviews-g298564-d608080-r446805850-Matsui_Bekkan_Hanakanzashi-Kyoto_Kyoto_Prefecture_Kinki.html,"京都市, 京都府",ichirotjmr, 特別室は、2部屋の畳部屋でとても広い間取り。家族にはゆったり過ごせます。 
京都市中心にありながら、その静かな佇（たたず）まいは、まるで異空間にいるようだ。,2018-06-08,2018-06-08 02:43:32,三井ガーデンホテル 京都新町 別邸,2017年10月、カップルでの旅行,京都で極上の癒しを,https://www.tripadvisor.jp/ShowUserReviews-g298564-d5779280-r562846031-Mitsui_Garden_Hotel_Kyoto_Shinmachi_Bettei-Kyoto_Kyoto_Prefecture_Kinki.html,"福岡市, 福岡県",勢良英幸,
こちらにお世話になったのは２回目ですが、いつもおもてなしと心遣いに感謝しています。お料理も食べきれないくらいの種類を量を少しずつ出していただけるので、大変満足しています。お部屋の調度品も日本人であることを思い出させてくれます。また、利用させていただきたいです。,2018-06-08,2018-06-08 02:43:32,松井別館 花かんざし,2016年5月、出張としての旅行,ありがとうございます,https://www.tripadvisor.jp/ShowUserReviews-g298564-d608080-r377460281-Matsui_Bekkan_Hanakanzashi-Kyoto_Kyoto_Prefecture_Kinki.html,"町田市, 東京都",ダブルベリー, 特別室は、2部屋の畳部屋でとても広い間取り。家族にはゆったり過ごせます。 
春休みに友人達と宿泊しました。,2018-06-08,2018-06-08 02:43:32,松井別館 花かんざし,2016年9月、出張としての旅行,滞在はよかったが…,https://www.tripadvisor.jp/ShowUserReviews-g298564-d608080-r482471777-Matsui_Bekkan_Hanakanzashi-Kyoto_Kyoto_Prefecture_Kinki.html,日本,hjuik88, 特別室は、2部屋の畳部屋でとても広い間取り。家族にはゆったり過ごせます。 
急な雨で２時間くらい近場の散策を、傘の貸し出しないかたづねたら無いと確認,2018-06-08,2018-06-08 02:43:32,三井ガーデンホテル 京都新町 別邸,2017年10月、カップルでの旅行,シンプルで清潔感あるがフロントの対応は良くない,https://www.tripadvisor.jp/ShowUserReviews-g298564-d5779280-r565181392-Mitsui_Garden_Hotel_Kyoto_Shinmachi_Bettei-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",sugitennis, 利用しないほうが無難 
"京都観光夫婦旅行に利用。クチコミ、立地、価格、指向を考えて選びました。
グレードは朝食付き5Fスーペリアツイン禁煙。1泊2名。4月上旬ハイシーズン平日の1部屋5万円弱を選択。
スタッフのホスピタリティは高く概ね快適に過せました。機会があれば再び宿泊してみたいと思います。
　
■感心したこと
・浴場のセキュリティにきめこまかい対策がされていること
・1F喫煙ルーム内の臭いが少ないこと
・浴場利用時に館内をパジャマで移動できること
・環境保全に積極的な姿勢
■イメージどおりだったこと
・浴場の浴槽が人工炭酸泉でリラックスできたこと
・フロントスタッフは良い感じ
・レストランの朝食はふつうに美味しい
・館内がきれい
■意外だったこと
・レストランの朝食に納豆が用意されていたことはうれしい
・ホテルからのタクシー利用では迎車代金が加算されること
■イメージと違ったところ
・ナイトウェアはわりと着心地が良いこと
・館内用スリッパが履きにくいところ
・レストラン朝食白みそ仕立てのみそ汁は、糖質の甘さがあるんです
・レストラン朝食コーヒーカップのデザインがおしゃれ
　
宿泊日の京都市内はサクラ開花時期の後半。市内見物を終えて22：00頃チェックイン。フロントはひっそりと静かでした。さっそく利用した浴場で疲れた身体はリフレッシュできました。翌朝は、開店前のレストラン入口に並び、待つことも無く着席できました。レストラン席も7割ほどでした。市内見物のため朝食後直ちにチェックアウト。手続きも普通です。滞在時間は12時間未満でしたが概ね快適に過せました。浴場付きの使いやすいシティホテルという印象...",2018-06-08,2018-06-08 02:43:32,三井ガーデンホテル 京都新町 別邸,2017年10月、カップルでの旅行,町屋景観や環境保全に配慮する宿,https://www.tripadvisor.jp/ShowUserReviews-g298564-d5779280-r572122568-Mitsui_Garden_Hotel_Kyoto_Shinmachi_Bettei-Kyoto_Kyoto_Prefecture_Kinki.html,群馬県館林市,扉雪月花光運龍, 利用しないほうが無難 
お正月を京都で過ごしたくて、両親ともども宿泊させていただきました。,2018-06-08,2018-06-08 02:43:32,松井別館 花かんざし,2017年12月、家族旅行,大晦日の宿泊,https://www.tripadvisor.jp/ShowUserReviews-g298564-d608080-r552115201-Matsui_Bekkan_Hanakanzashi-Kyoto_Kyoto_Prefecture_Kinki.html,日本,南新二, 特別室は、2部屋の畳部屋でとても広い間取り。家族にはゆったり過ごせます。 
このホテルに滞在したことがるお友達に聞いて、私も是非一度行って見たいと思い、予約を取りました。,2018-06-08,2018-06-08 02:43:32,三井ガーデンホテル 京都新町 別邸,2018年3月、友達との旅行,朝ごはんに感動！大浴場もとっても綺麗！！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d5779280-r573188106-Mitsui_Garden_Hotel_Kyoto_Shinmachi_Bettei-Kyoto_Kyoto_Prefecture_Kinki.html,"目黒区, 東京都",ki_ko_insta, 利用しないほうが無難 
エクスペディアの部屋指定不可のお安いプランで一泊。 ,2018-06-08,2018-06-08 02:43:32,三井ガーデンホテル 京都新町 別邸,2018年5月、カップルでの旅行,窓が開かないのは最初に言ってよ！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d5779280-r580130570-Mitsui_Garden_Hotel_Kyoto_Shinmachi_Bettei-Kyoto_Kyoto_Prefecture_Kinki.html,"目黒区, 東京都",HTHKHH, 利用しないほうが無難 
